"Fecha","Porcentaje (%)"
"2015/03/16",4.498
"2015/03/17",4.5
"2015/03/18",4.5
"2015/03/19",4.5
"2015/03/20",4.503
"2015/03/24",4.505
"2015/03/25",4.508
"2015/03/26",4.51
"2015/03/27",4.511
"2015/03/30",4.514
"2015/03/31",4.517
"2015/04/01",4.518
"2015/04/06",4.522
"2015/04/07",4.524
"2015/04/08",4.524
"2015/04/09",4.522
"2015/04/10",4.52
"2015/04/13",4.509
"2015/04/14",4.504
"2015/04/15",4.504
"2015/04/16",4.502
"2015/04/17",4.504
"2015/04/20",4.508
"2015/04/21",4.506
"2015/04/22",4.507
"2015/04/23",4.507
"2015/04/24",4.511
"2015/04/27",4.513
"2015/04/28",4.52
"2015/04/29",4.524
"2015/04/30",4.533
"2015/05/04",4.523
"2015/05/05",4.524
"2015/05/06",4.512
"2015/05/07",4.507
"2015/05/08",4.509
"2015/05/11",4.515
"2015/05/12",4.506
"2015/05/13",4.504
"2015/05/14",4.505
"2015/05/15",4.511
"2015/05/19",4.512
"2015/05/20",4.513
"2015/05/21",4.508
"2015/05/22",4.509
"2015/05/25",4.505
"2015/05/26",4.507
"2015/05/27",4.51
"2015/05/28",4.511
"2015/05/29",4.508
"2015/06/01",4.511
"2015/06/02",4.515
"2015/06/03",4.517
"2015/06/04",4.505
"2015/06/05",4.498
"2015/06/09",4.502
"2015/06/10",4.502
"2015/06/11",4.505
"2015/06/12",4.508
"2015/06/16",4.502
"2015/06/17",4.499
"2015/06/18",4.499
"2015/06/19",4.499
"2015/06/22",4.51
"2015/06/23",4.513
"2015/06/24",4.509
"2015/06/25",4.514
"2015/06/26",4.519
"2015/06/30",4.52
"2015/07/01",4.523
"2015/07/02",4.527
"2015/07/03",4.529
"2015/07/06",4.533
"2015/07/07",4.517
"2015/07/08",4.517
"2015/07/09",4.526
"2015/07/10",4.523
"2015/07/13",4.525
"2015/07/14",4.522
"2015/07/15",4.523
"2015/07/16",4.526
"2015/07/17",4.528
"2015/07/21",4.532
"2015/07/22",4.532
"2015/07/23",4.533
"2015/07/24",4.537
"2015/07/27",4.54
"2015/07/28",4.541
"2015/07/29",4.536
"2015/07/30",4.531
"2015/07/31",4.528
"2015/08/03",4.53
"2015/08/04",4.532
"2015/08/05",4.528
"2015/08/06",4.526
"2015/08/10",4.525
"2015/08/11",4.523
"2015/08/12",4.518
"2015/08/13",4.515
"2015/08/14",4.511
"2015/08/18",4.506
"2015/08/19",4.505
"2015/08/20",4.511
"2015/08/21",4.514
"2015/08/24",4.519
"2015/08/25",4.524
"2015/08/26",4.523
"2015/08/27",4.525
"2015/08/28",4.518
"2015/08/31",4.515
"2015/09/01",4.504
"2015/09/02",4.508
"2015/09/03",4.51
"2015/09/04",4.51
"2015/09/07",4.512
"2015/09/08",4.515
"2015/09/09",4.517
"2015/09/10",4.518
"2015/09/11",4.52
"2015/09/14",4.523
"2015/09/15",4.523
"2015/09/16",4.52
"2015/09/17",4.523
"2015/09/18",4.523
"2015/09/21",4.525
"2015/09/22",4.524
"2015/09/23",4.523
"2015/09/24",4.523
"2015/09/25",4.524
"2015/09/28",4.769
"2015/09/29",4.774
"2015/09/30",4.783
"2015/10/01",4.788
"2015/10/02",4.795
"2015/10/05",4.802
"2015/10/06",4.812
"2015/10/07",4.819
"2015/10/08",4.824
"2015/10/09",4.84
"2015/10/13",4.857
"2015/10/14",4.854
"2015/10/15",4.912
"2015/10/16",4.928
"2015/10/19",4.918
"2015/10/20",4.912
"2015/10/21",4.896
"2015/10/22",4.888
"2015/10/23",4.885
"2015/10/26",4.825
"2015/10/27",4.786
"2015/10/28",4.769
"2015/10/29",4.753
"2015/10/30",4.725
"2015/11/03",5.247
"2015/11/04",5.206
"2015/11/05",5.192
"2015/11/06",5.166
"2015/11/09",5.151
"2015/11/10",5.135
"2015/11/11",5.125
"2015/11/12",5.118
"2015/11/13",5.097
"2015/11/17",5.088
"2015/11/18",5.093
"2015/11/19",5.107
"2015/11/20",5.112
"2015/11/23",5.123
"2015/11/24",5.11
"2015/11/25",5.107
"2015/11/26",5.108
"2015/11/27",5.129
"2015/11/30",5.461
"2015/12/01",5.44
"2015/12/02",5.477
"2015/12/03",5.483
"2015/12/04",5.486
"2015/12/07",5.488
"2015/12/09",5.493
"2015/12/10",5.497
"2015/12/11",5.503
"2015/12/14",5.503
"2015/12/15",5.515
"2015/12/16",5.518
"2015/12/17",5.524
"2015/12/18",5.533
"2015/12/21",5.756
"2015/12/22",5.762
"2015/12/23",5.761
"2015/12/24",5.772
"2015/12/28",5.767
"2015/12/29",5.775
"2015/12/30",5.785
"2016/01/04",5.786
"2016/01/05",5.776
"2016/01/06",5.778
"2016/01/07",5.779
"2016/01/08",5.78
"2016/01/12",5.786
"2016/01/13",5.778
"2016/01/14",5.778
"2016/01/15",5.78
"2016/01/18",5.784
"2016/01/19",5.771
"2016/01/20",5.777
"2016/01/21",5.78
"2016/01/22",5.778
"2016/01/25",5.783
"2016/01/26",5.782
"2016/01/27",5.774
"2016/01/28",5.777
"2016/01/29",5.769
"2016/02/01",6.002
"2016/02/02",5.99
"2016/02/03",6.001
"2016/02/04",6.002
"2016/02/05",6.005
"2016/02/08",6.006
"2016/02/09",6.007
"2016/02/10",6.008
"2016/02/11",6.006
"2016/02/12",6.003
"2016/02/15",6.011
"2016/02/16",5.994
"2016/02/17",6.007
"2016/02/18",6.003
"2016/02/19",6.007
"2016/02/22",6.261
"2016/02/23",6.25
"2016/02/24",6.247
"2016/02/25",6.247
"2016/02/26",6.249
"2016/02/29",6.247
"2016/03/01",6.237
"2016/03/02",6.247
"2016/03/03",6.246
"2016/03/04",6.251
"2016/03/07",6.249
"2016/03/08",6.247
"2016/03/09",6.25
"2016/03/10",6.253
"2016/03/11",6.25
"2016/03/14",6.249
"2016/03/15",6.234
"2016/03/16",6.245
"2016/03/17",6.249
"2016/03/18",6.25
"2016/03/22",6.502
"2016/03/23",6.497
"2016/03/28",6.5
"2016/03/29",6.496
"2016/03/30",6.507
"2016/03/31",6.505
"2016/04/01",6.499
"2016/04/04",6.5
"2016/04/05",6.5
"2016/04/06",6.502
"2016/04/07",6.504
"2016/04/08",6.501
"2016/04/11",6.499
"2016/04/12",6.497
"2016/04/13",6.499
"2016/04/14",6.499
"2016/04/15",6.498
"2016/04/18",6.495
"2016/04/19",6.495
"2016/04/20",6.495
"2016/04/21",6.494
"2016/04/22",6.498
"2016/04/25",6.499
"2016/04/26",6.489
"2016/04/27",6.502
"2016/04/28",6.505
"2016/04/29",6.505
"2016/05/02",7
"2016/05/03",7.001
"2016/05/04",7.001
"2016/05/05",7.001
"2016/05/06",6.999
"2016/05/10",6.986
"2016/05/11",6.998
"2016/05/12",7.003
"2016/05/13",7.004
"2016/05/16",7.003
"2016/05/17",7.003
"2016/05/18",7.007
"2016/05/19",7.008
"2016/05/20",7.008
"2016/05/23",7.019
"2016/05/24",7.006
"2016/05/25",7.027
"2016/05/26",7.037
"2016/05/27",7.046
"2016/05/31",7.253
"2016/06/01",7.26
"2016/06/02",7.265
"2016/06/03",7.259
"2016/06/07",7.26
"2016/06/08",7.263
"2016/06/09",7.266
"2016/06/10",7.266
"2016/06/13",7.27
"2016/06/14",7.261
"2016/06/15",7.252
"2016/06/16",7.25
"2016/06/17",7.25
"2016/06/20",7.259
"2016/06/21",7.267
"2016/06/22",7.271
"2016/06/23",7.498
"2016/06/24",7.505
"2016/06/27",7.505
"2016/06/28",7.5
"2016/06/29",7.498
"2016/06/30",7.5
"2016/07/01",7.493
"2016/07/05",7.491
"2016/07/06",7.494
"2016/07/07",7.493
"2016/07/08",7.488
"2016/07/11",7.482
"2016/07/12",7.477
"2016/07/13",7.477
"2016/07/14",7.469
"2016/07/15",7.457
"2016/07/18",7.449
"2016/07/19",7.449
"2016/07/21",7.451
"2016/07/22",7.443
"2016/07/25",7.45
"2016/07/26",7.451
"2016/07/27",7.445
"2016/07/28",7.443
"2016/07/29",7.429
"2016/08/01",7.736
"2016/08/02",7.724
"2016/08/03",7.743
"2016/08/04",7.75
"2016/08/05",7.756
"2016/08/08",7.762
"2016/08/09",7.764
"2016/08/10",7.767
"2016/08/11",7.768
"2016/08/12",7.768
"2016/08/16",7.784
"2016/08/17",7.78
"2016/08/18",7.78
"2016/08/19",7.78
"2016/08/22",7.784
"2016/08/23",7.788
"2016/08/24",7.786
"2016/08/25",7.784
"2016/08/26",7.774
"2016/08/29",7.765
"2016/08/30",7.749
"2016/08/31",7.75
"2016/09/01",7.747
"2016/09/02",7.751
"2016/09/05",7.758
"2016/09/06",7.757
"2016/09/07",7.75
"2016/09/08",7.751
"2016/09/09",7.758
"2016/09/12",7.768
"2016/09/13",7.757
"2016/09/14",7.76
"2016/09/15",7.753
"2016/09/16",7.753
"2016/09/19",7.756
"2016/09/20",7.756
"2016/09/21",7.759
"2016/09/22",7.762
"2016/09/23",7.755
"2016/09/26",7.761
"2016/09/27",7.756
"2016/09/28",7.752
"2016/09/29",7.751
"2016/09/30",7.749
"2016/10/03",7.75
"2016/10/04",7.759
"2016/10/05",7.76
"2016/10/06",7.755
"2016/10/07",7.749
"2016/10/10",7.75
"2016/10/11",7.747
"2016/10/12",7.746
"2016/10/13",7.749
"2016/10/14",7.748
"2016/10/18",7.755
"2016/10/19",7.759
"2016/10/20",7.762
"2016/10/21",7.762
"2016/10/24",7.756
"2016/10/25",7.751
"2016/10/26",7.748
"2016/10/27",7.748
"2016/10/28",7.746
"2016/10/31",7.75
"2016/11/01",7.75
"2016/11/02",7.749
"2016/11/03",7.747
"2016/11/04",7.741
"2016/11/08",7.749
"2016/11/09",7.749
"2016/11/10",7.748
"2016/11/11",7.746
"2016/11/15",7.748
"2016/11/16",7.746
"2016/11/17",7.745
"2016/11/18",7.745
"2016/11/21",7.75
"2016/11/22",7.745
"2016/11/23",7.749
"2016/11/24",7.751
"2016/11/25",7.747
"2016/11/28",7.751
"2016/11/29",7.749
"2016/11/30",7.75
"2016/12/01",7.75
"2016/12/02",7.747
"2016/12/05",7.749
"2016/12/06",7.751
"2016/12/07",7.749
"2016/12/09",7.749
"2016/12/12",7.753
"2016/12/13",7.753
"2016/12/14",7.753
"2016/12/15",7.752
"2016/12/16",7.749
"2016/12/19",7.5
"2016/12/20",7.501
"2016/12/21",7.5
"2016/12/22",7.5
"2016/12/23",7.502
"2016/12/26",7.503
"2016/12/27",7.503
"2016/12/28",7.5
"2016/12/29",7.503
"2017/01/02",7.498
"2017/01/03",7.494
"2017/01/04",7.5
"2017/01/05",7.504
"2017/01/06",7.506
"2017/01/10",7.509
"2017/01/11",7.508
"2017/01/12",7.507
"2017/01/13",7.5
"2017/01/16",7.501
"2017/01/17",7.5
"2017/01/18",7.503
"2017/01/19",7.503
"2017/01/20",7.504
"2017/01/23",7.505
"2017/01/24",7.504
"2017/01/25",7.504
"2017/01/26",7.503
"2017/01/27",7.5
"2017/01/30",7.5
"2017/01/31",7.501
"2017/02/01",7.5
"2017/02/02",7.501
"2017/02/03",7.5
"2017/02/06",7.504
"2017/02/07",7.504
"2017/02/08",7.505
"2017/02/09",7.504
"2017/02/10",7.503
"2017/02/13",7.504
"2017/02/14",7.503
"2017/02/15",7.503
"2017/02/16",7.503
"2017/02/17",7.501
"2017/02/20",7.504
"2017/02/21",7.503
"2017/02/22",7.504
"2017/02/23",7.501
"2017/02/24",7.499
"2017/02/27",7.246
"2017/02/28",7.199
"2017/03/01",7.233
"2017/03/02",7.247
"2017/03/03",7.249
"2017/03/06",7.25
"2017/03/07",7.25
"2017/03/08",7.25
"2017/03/09",7.251
"2017/03/10",7.252
"2017/03/13",7.254
"2017/03/14",7.251
"2017/03/15",7.25
"2017/03/16",7.249
"2017/03/17",7.248
"2017/03/21",7.249
"2017/03/22",7.249
"2017/03/23",7.25
"2017/03/24",7.249
"2017/03/27",7.002
"2017/03/28",7
"2017/03/29",7
"2017/03/30",6.998
"2017/03/31",7
"2017/04/03",7
"2017/04/04",7.002
"2017/04/05",7.001
"2017/04/06",7
"2017/04/07",6.997
"2017/04/10",6.996
"2017/04/11",6.994
"2017/04/12",6.995
"2017/04/17",6.994
"2017/04/18",6.994
"2017/04/19",6.993
"2017/04/20",6.992
"2017/04/21",6.987
"2017/04/24",6.986
"2017/04/25",6.98
"2017/04/26",6.98
"2017/04/27",6.98
"2017/04/28",6.969
"2017/05/02",6.497
"2017/05/03",6.498
"2017/05/04",6.499
"2017/05/05",6.501
"2017/05/08",6.509
"2017/05/09",6.514
"2017/05/10",6.507
"2017/05/11",6.502
"2017/05/12",6.505
"2017/05/15",6.507
"2017/05/16",6.509
"2017/05/17",6.507
"2017/05/18",6.509
"2017/05/19",6.51
"2017/05/22",6.509
"2017/05/23",6.509
"2017/05/24",6.506
"2017/05/25",6.506
"2017/05/26",6.507
"2017/05/30",6.255
"2017/05/31",6.26
"2017/06/01",6.259
"2017/06/02",6.259
"2017/06/05",6.26
"2017/06/06",6.253
"2017/06/07",6.254
"2017/06/08",6.252
"2017/06/09",6.253
"2017/06/12",6.254
"2017/06/13",6.252
"2017/06/14",6.251
"2017/06/15",6.249
"2017/06/16",6.248
"2017/06/20",6.25
"2017/06/21",6.251
"2017/06/22",6.253
"2017/06/23",6.256
"2017/06/27",6.259
"2017/06/28",6.257
"2017/06/29",6.252
"2017/06/30",6.252
"2017/07/04",5.748
"2017/07/05",5.749
"2017/07/06",5.75
"2017/07/07",5.754
"2017/07/10",5.754
"2017/07/11",5.757
"2017/07/12",5.758
"2017/07/13",5.757
"2017/07/14",5.757
"2017/07/17",5.755
"2017/07/18",5.754
"2017/07/19",5.754
"2017/07/21",5.754
"2017/07/24",5.755
"2017/07/25",5.755
"2017/07/26",5.754
"2017/07/27",5.747
"2017/07/28",5.5
"2017/07/31",5.489
"2017/08/01",5.5
"2017/08/02",5.501
"2017/08/03",5.503
"2017/08/04",5.503
"2017/08/08",5.504
"2017/08/09",5.507
"2017/08/10",5.509
"2017/08/11",5.513
"2017/08/14",5.515
"2017/08/15",5.526
"2017/08/16",5.529
"2017/08/17",5.529
"2017/08/18",5.537
"2017/08/22",5.539
"2017/08/23",5.542
"2017/08/24",5.547
"2017/08/25",5.545
"2017/08/28",5.551
"2017/08/29",5.551
"2017/08/30",5.534
"2017/08/31",5.517
"2017/09/01",5.261
"2017/09/04",5.26
"2017/09/05",5.264
"2017/09/06",5.267
"2017/09/07",5.274
"2017/09/08",5.278
"2017/09/11",5.273
"2017/09/12",5.25
"2017/09/13",5.249
"2017/09/14",5.25
"2017/09/15",5.249
"2017/09/18",5.251
"2017/09/19",5.251
"2017/09/20",5.255
"2017/09/21",5.257
"2017/09/22",5.258
"2017/09/25",5.256
"2017/09/26",5.252
"2017/09/27",5.257
"2017/09/28",5.262
"2017/09/29",5.263
"2017/10/02",5.27
"2017/10/03",5.273
"2017/10/04",5.276
"2017/10/05",5.278
"2017/10/06",5.277
"2017/10/09",5.266
"2017/10/10",5.268
"2017/10/11",5.263
"2017/10/12",5.266
"2017/10/13",5.265
"2017/10/17",5.269
"2017/10/18",5.271
"2017/10/19",5.273
"2017/10/20",5.272
"2017/10/23",5.27
"2017/10/24",5.267
"2017/10/25",5.267
"2017/10/26",5.268
"2017/10/27",5.266
"2017/10/30",5.012
"2017/10/31",5.019
"2017/11/01",5.019
"2017/11/02",5.021
"2017/11/03",5.023
"2017/11/07",5.023
"2017/11/08",5.025
"2017/11/09",5.026
"2017/11/10",5.028
"2017/11/14",5.03
"2017/11/15",5.03
"2017/11/16",5.03
"2017/11/17",5.032
"2017/11/20",5.028
"2017/11/21",5.028
"2017/11/22",5.02
"2017/11/23",5.014
"2017/11/24",5.014
"2017/11/27",4.753
"2017/11/28",4.755
"2017/11/29",4.755
"2017/11/30",4.753
"2017/12/01",4.746
"2017/12/04",4.752
"2017/12/05",4.754
"2017/12/06",4.755
"2017/12/07",4.756
"2017/12/11",4.752
"2017/12/12",4.75
"2017/12/13",4.743
"2017/12/14",4.742
"2017/12/15",4.735
"2017/12/18",4.741
"2017/12/19",4.739
"2017/12/20",4.738
"2017/12/21",4.731
"2017/12/22",4.721
"2017/12/26",4.719
"2017/12/27",4.709
"2017/12/28",4.688
"2018/01/02",4.668
"2018/01/03",4.689
"2018/01/04",4.714
"2018/01/05",4.713
"2018/01/09",4.723
"2018/01/10",4.728
"2018/01/11",4.733
"2018/01/12",4.737
"2018/01/15",4.74
"2018/01/16",4.74
"2018/01/17",4.74
"2018/01/18",4.744
"2018/01/19",4.747
"2018/01/22",4.75
"2018/01/23",4.749
"2018/01/24",4.749
"2018/01/25",4.75
"2018/01/26",4.75
"2018/01/29",4.751
"2018/01/30",4.499
"2018/01/31",4.506
"2018/02/01",4.511
"2018/02/02",4.515
"2018/02/05",4.517
"2018/02/06",4.514
"2018/02/07",4.509
"2018/02/08",4.504
"2018/02/09",4.502
"2018/02/12",4.502
"2018/02/13",4.501
"2018/02/14",4.501
"2018/02/15",4.501
"2018/02/16",4.501
"2018/02/19",4.5
"2018/02/20",4.502
"2018/02/21",4.504
"2018/02/22",4.506
"2018/02/23",4.506
"2018/02/26",4.506
"2018/02/27",4.499
"2018/02/28",4.499
"2018/03/01",4.498
"2018/03/02",4.5
"2018/03/05",4.499
"2018/03/06",4.499
"2018/03/07",4.498
"2018/03/08",4.497
"2018/03/09",4.492
"2018/03/12",4.489
"2018/03/13",4.487
"2018/03/14",4.484
"2018/03/15",4.482
"2018/03/16",4.48
"2018/03/20",4.476
"2018/03/21",4.476
"2018/03/22",4.473
"2018/03/23",4.471
"2018/03/26",4.465
"2018/03/27",4.448
"2018/03/28",4.426
"2018/04/02",4.426
"2018/04/03",4.433
"2018/04/04",4.438
"2018/04/05",4.443
"2018/04/06",4.433
"2018/04/09",4.423
"2018/04/10",4.416
"2018/04/11",4.42
"2018/04/12",4.422
"2018/04/13",4.42
"2018/04/16",4.421
"2018/04/17",4.422
"2018/04/18",4.423
"2018/04/19",4.427
"2018/04/20",4.432
"2018/04/23",4.46
"2018/04/24",4.5
"2018/04/25",4.501
"2018/04/26",4.502
"2018/04/27",4.503
"2018/04/30",4.258
"2018/05/02",4.263
"2018/05/03",4.267
"2018/05/04",4.262
"2018/05/07",4.25
"2018/05/08",4.149
"2018/05/09",4.204
"2018/05/10",4.199
"2018/05/11",4.202
"2018/05/15",4.195
"2018/05/16",4.214
"2018/05/17",4.219
"2018/05/18",4.224
"2018/05/21",4.225
"2018/05/22",4.233
"2018/05/23",4.236
"2018/05/24",4.243
"2018/05/25",4.25
"2018/05/28",4.253
"2018/05/29",4.255
"2018/05/30",4.258
"2018/05/31",4.26
"2018/06/01",4.267
"2018/06/05",4.261
"2018/06/06",4.259
"2018/06/07",4.262
"2018/06/08",4.263
"2018/06/12",4.26
"2018/06/13",4.256
"2018/06/14",4.253
"2018/06/15",4.248
"2018/06/18",4.245
"2018/06/19",4.242
"2018/06/20",4.25
"2018/06/21",4.252
"2018/06/22",4.252
"2018/06/25",4.257
"2018/06/26",4.254
"2018/06/27",4.252
"2018/06/28",4.253
"2018/06/29",4.25
"2018/07/03",4.253
"2018/07/04",4.252
"2018/07/05",4.254
"2018/07/06",4.258
"2018/07/09",4.26
"2018/07/10",4.259
"2018/07/11",4.258
"2018/07/12",4.258
"2018/07/13",4.254
"2018/07/16",4.255
"2018/07/17",4.252
"2018/07/18",4.251
"2018/07/19",4.251
"2018/07/23",4.253
"2018/07/24",4.251
"2018/07/25",4.25
"2018/07/26",4.251
"2018/07/27",4.249
"2018/07/30",4.25
"2018/07/31",4.25
"2018/08/01",4.25
"2018/08/02",4.251
"2018/08/03",4.251
"2018/08/06",4.253
"2018/08/08",4.254
"2018/08/09",4.254
"2018/08/10",4.256
"2018/08/13",4.253
"2018/08/14",4.251
"2018/08/15",4.25
"2018/08/16",4.251
"2018/08/17",4.25
"2018/08/21",4.251
"2018/08/22",4.251
"2018/08/23",4.253
"2018/08/24",4.259
"2018/08/27",4.262
"2018/08/28",4.252
"2018/08/29",4.251
"2018/08/30",4.25
"2018/08/31",4.251
"2018/09/03",4.254
"2018/09/04",4.257
"2018/09/05",4.253
"2018/09/06",4.252
"2018/09/07",4.252
"2018/09/10",4.253
"2018/09/11",4.242
"2018/09/12",4.243
"2018/09/13",4.244
"2018/09/14",4.246
"2018/09/17",4.247
"2018/09/18",4.249
"2018/09/19",4.252
"2018/09/20",4.252
"2018/09/21",4.25
"2018/09/24",4.252
"2018/09/25",4.25
"2018/09/26",4.25
"2018/09/27",4.25
"2018/09/28",4.247
"2018/10/01",4.25
"2018/10/02",4.25
"2018/10/03",4.251
"2018/10/04",4.253
"2018/10/05",4.255
"2018/10/08",4.255
"2018/10/09",4.258
"2018/10/10",4.257
"2018/10/11",4.257
"2018/10/12",4.256
"2018/10/16",4.259
"2018/10/17",4.259
"2018/10/18",4.258
"2018/10/19",4.254
"2018/10/22",4.256
"2018/10/23",4.256
"2018/10/24",4.255
"2018/10/25",4.255
"2018/10/26",4.252
"2018/10/29",4.254
"2018/10/30",4.255
"2018/10/31",4.255
"2018/11/01",4.255
"2018/11/02",4.255
