Fecha(dd/mm/aaaa),Piso (COP/USD),Punto medio (COP/USD),Techo (COP/USD)
1998-06-01,"1216,42290085949","1307,9816138274","1399,54032679532"
1998-06-02,"1216,83027954544","1308,41965542521","1400,00903130497"
1998-06-03,"1217,23779466207","1308,85784372266","1400,47789278324"
1998-06-04,"1217,64544625506","1309,29617876889","1400,94691128271"
1998-06-05,"1218,05323437013","1309,73466061304","1401,41608685595"
1998-06-08,"1219,277418305","1311,05098742473","1402,82455654447"
1998-06-09,"1219,6857529657","1311,49005695237","1403,29436093903"
1998-06-10,"1220,09422437723","1311,9292735239","1403,76432267057"
1998-06-11,"1220,50283258537","1312,36863718857","1404,23444179177"
1998-06-12,"1220,91157763596","1312,80814799566","1404,70471835535"
1998-06-16,"1222,54792717948","1314,56766363385","1406,58740008822"
1998-06-17,"1222,95735712999","1315,00791089246","1407,05846465493"
1998-06-18,"1223,36692419813","1315,44830558939","1407,52968698065"
1998-06-19,"1223,77662842984","1315,88884777402","1408,0010671182"
1998-06-23,"1225,41681791119","1317,65249237762","1409,88816684406"
1998-06-24,"1225,82720865004","1318,09377274197","1410,36033683391"
1998-06-25,"1226,23773682829","1318,53520089063","1410,83266495297"
1998-06-26,"1226,64840249197","1318,97677687308","1411,3051512542"
1998-06-30,"1228,29244092214","1320,74456013134","1413,19667934053"
1998-07-01,"1228,70379470396","1321,18687602576","1413,66995734756"
1998-07-02,"1229,1152862477","1321,62934005129","1414,14339385488"
1998-07-03,"1229,5269155995","1322,07195225753","1414,61698891556"
1998-07-06,"1230,7626309649","1323,40067845688","1416,03872594886"
1998-07-07,"1231,17481201063","1323,8438838824","1416,51295575416"
1998-07-08,"1231,58713109534","1324,28723773692","1416,98734437851"
1998-07-09,"1231,99958826525","1324,73074007016","1417,46189187508"
1998-07-10,"1232,41218356662","1325,17439093185","1417,93659829708"
1998-07-13,"1233,6507987221","1326,50623518505","1419,361671648"
1998-07-14,"1234,06394701202","1326,95048065809","1419,83701430415"
1998-07-15,"1234,47723366485","1327,39487490844","1420,31251615203"
1998-07-16,"1234,89065872692","1327,83941798594","1420,78817724495"
1998-07-17,"1235,30422224459","1328,28410994042","1421,26399763625"
1998-07-21,"1236,95986179885","1330,06436752564","1423,16887325243"
1998-07-22,"1237,37411829034","1330,50980461327","1423,6454909362"
1998-07-23,"1237,78851351587","1330,95539087728","1424,12226823869"
1998-07-24,"1238,20304752191","1331,40112636765","1424,59920521338"
1998-07-27,"1239,4474826879","1332,73922869666","1426,03097470543"
1998-07-28,"1239,86257228088","1333,18556159234","1426,50855090381"
1998-07-29,"1240,27780088691","1333,63204396442","1426,98628704192"
1998-07-30,"1240,69316855254","1334,07867586294","1427,46418317335"
1998-07-31,"1241,10867532434","1334,525457338","1427,94223935166"
1998-08-03,"1242,35603074272","1335,86669972335","1429,37736870399"
1998-08-04,"1242,77209440523","1336,31408000563","1429,85606560602"
1998-08-05,"1243,18829740701","1336,76161011506","1430,33492282311"
1998-08-06,"1243,60463979471","1337,20929010183","1430,81394040896"
1998-08-10,"1245,2714041386","1339,00150982645","1432,7316155143"
1998-08-11,"1245,68844415644","1339,44993995316","1433,21143574988"
1998-08-12,"1246,10562384052","1339,89852025863","1433,69141667673"
1998-08-13,"1246,52294323762","1340,34725079314","1434,17155834866"
1998-08-14,"1246,94040239453","1340,79613160702","1434,65186081951"
1998-08-18,"1248,61163755654","1342,59315866295","1436,57467976935"
1998-08-19,"1249,02979621487","1343,04279162889","1437,05578704291"
1998-08-20,"1249,44809491406","1343,49257517641","1437,53705543876"
1998-08-21,"1249,86653370103","1343,94250935595","1438,01848501087"
1998-08-24,"1251,12269105781","1345,29321619119","1439,46374132458"
1998-08-25,"1251,54169066518","1345,74375340342","1439,94581614166"
1998-08-26,"1251,96083059505","1346,19444150006","1440,42805240506"
1998-08-27,"1252,38011089443","1346,64528053164","1440,91045016886"
1998-08-28,"1252,79953161031","1347,09627054872","1441,39300948713"
1998-08-31,"1254,05863672735","1348,45014701866","1442,84165730996"
1998-09-01,"1254,47861957968","1348,90174148353","1443,32486338738"
1998-09-02,"1367,83962996135","1470,79530103371","1573,75097210607"
1998-09-03,"1368,29771794264","1471,28786875553","1574,27801956841"
1998-09-04,"1368,7559593371","1471,78060143774","1574,80524353838"
1998-09-07,"1370,13160451327","1473,25978979922","1576,38797508516"
1998-09-08,"1370,59046007431","1473,75318287561","1576,9159056769"
1998-09-09,"1371,04946930558","1474,24674118879","1577,44401307201"
1998-09-10,"1371,50863225852","1474,74046479411","1577,9722973297"
1998-09-11,"1371,96794898463","1475,23435374692","1578,5007585092"
1998-09-14,"1373,34682231703","1476,71701324412","1580,08720417121"
1998-09-15,"1373,80675465096","1477,21156414082","1580,61637363068"
1998-09-16,"1374,26684101572","1477,70628066207","1581,14572030841"
1998-09-17,"1374,7270814629","1478,20116286333","1581,67524426377"
1998-09-18,"1375,1874760441","1478,6962108001","1582,20494555611"
1998-09-21,"1376,56958510806","1480,18234957856","1583,79511404906"
1998-09-22,"1377,03059674169","1480,67806101257","1584,32552528345"
1998-09-23,"1377,49176276761","1481,1739384598","1584,85611415198"
1998-09-24,"1377,95308323752","1481,66998197583","1585,38688071414"
1998-09-25,"1378,41455820315","1482,16619161629","1585,91782502943"
1998-09-28,"1379,79991059181","1483,65581784066","1587,5117250895"
1998-09-29,"1380,26200405788","1484,15269253535","1588,04338101283"
1998-09-30,"1380,72425227854","1484,64973363284","1588,57521498713"
1998-10-01,"1381,18665530561","1485,14694118883","1589,10722707205"
1998-10-02,"1381,64921319095","1485,64431525909","1589,63941732723"
1998-10-05,"1383,03781651526","1487,13743711318","1591,2370577111"
1998-10-06,"1383,50099435244","1487,63547779833","1591,76996124421"
1998-10-07,"1383,96432730737","1488,13368527675","1592,30304324612"
1998-10-08,"1384,427815432","1488,6320596043","1592,8363037766"
1998-10-09,"1384,89145877829","1489,13060083687","1593,36974289545"
1998-10-13,"1386,74758541997","1491,12643593546","1595,50528645094"
1998-10-14,"1387,21200565467","1491,6258125319","1596,03961940913"
1998-10-15,"1387,67658142318","1492,12535636902","1596,57413131485"
1998-10-16,"1388,14131277761","1492,62506750281","1597,10882222801"
1998-10-19,"1389,53644087751","1494,12520524464","1598,71396961176"
1998-10-20,"1390,00179509682","1494,62558612561","1599,2493771544"
1998-10-21,"1390,46730516274","1495,12613458359","1599,78496400444"
1998-10-22,"1390,93297112746","1495,62685067469","1600,32073022192"
1998-10-23,"1391,39879304321","1496,12773445506","1600,85667586692"
1998-10-26,"1392,79719501891","1497,63139249345","1602,46558996799"
1998-10-27,"1393,26364126118","1498,13294759266","1603,00225392415"
1998-10-28,"1393,73024371577","1498,63467066212","1603,53909760847"
1998-10-29,"1394,19700243502","1499,13656175808","1604,07612108115"
1998-10-30,"1394,66391747124","1499,63862093682","1604,6133244024"
1998-11-03,"1396,5331418332","1501,6485396056","1606,76393737799"
1998-11-04,"1397,00083923993","1502,15144004294","1607,30204084594"
1998-11-05,"1397,468693278","1502,65450890108","1607,84032452416"
1998-11-06,"1397,93670399988","1503,15774623643","1608,37878847298"
1998-11-09,"1399,34167679312","1504,66846967002","1609,99526254693"
1998-11-10,"1399,81031477511","1505,17238147861","1610,53444818211"
1998-11-11,"1400,27910970343","1505,6764620467","1611,07381438997"
1998-11-12,"1400,74806163066","1506,18071143082","1611,61336123098"
1998-11-13,"1401,21717060938","1506,6851296875","1612,15308876563"
1998-11-17,"1403,09517809124","1508,70449257123","1614,31380705122"
1998-11-18,"1403,56507311667","1509,20975603943","1614,85443896219"
1998-11-19,"1404,03512550941","1509,7151887198","1615,39525193019"
1998-11-20,"1404,50533532219","1510,22079066902","1615,93624601585"
1998-11-23,"1405,91690980796","1511,73861269673","1617,56031558551"
1998-11-24,"1406,38774982822","1512,24489228841","1618,1020347486"
1998-11-25,"1406,85874753228","1512,75134143256","1618,64393533284"
1998-11-26,"1407,32990297295","1513,25796018597","1619,18601739899"
1998-11-27,"1407,80121620306","1513,76474860544","1619,72828100783"
1998-11-30,"1409,21610315853","1515,28613242853","1621,35616169853"
1998-12-01,"1409,688048075","1515,79360008065","1621,89915208629"
1998-12-02,"1410,1601510453","1516,30123768312","1622,44232432094"
1998-12-03,"1410,63241212236","1516,80904529286","1622,98567846336"
1998-12-04,"1411,10483135914","1517,31702296681","1623,52921457449"
1998-12-07,"1412,5230385575","1518,84197694355","1625,1609153296"
1998-12-09,"1413,46930179319","1519,85946429376","1626,24962679432"
1998-12-10,"1413,94267110118","1520,36846354966","1626,79425599814"
1998-12-11,"1414,41619894004","1520,87763326886","1627,33906759768"
1998-12-14,"1415,83773417275","1522,40616577715","1628,97459738155"
1998-12-15,"1416,31189666613","1522,91601792057","1629,52013917501"
1998-12-16,"1416,786217956","1523,42604081291","1630,06586366981"
1998-12-17,"1417,26069809555","1523,93623451135","1630,61177092714"
1998-12-18,"1417,73533713798","1524,4465990731","1631,15786100821"
1998-12-21,"1419,16020821476","1525,9787185105","1632,79722880623"
1998-12-22,"1419,63548340103","1526,48976709788","1633,34405079473"
1998-12-23,"1420,11091775643","1527,00098683487","1633,89105591331"
1998-12-24,"1420,586511","1527,512378","1634,438244"
1998-12-28,"1420,58651133427","1527,51237777879","1634,43824422331"
1998-12-29,"1422,49047893679","1529,55965477074","1636,62883060469"
1998-12-30,"1422,96686942704","1530,07190260972","1637,1769357924"
1999-01-04,"1425,8285646349","1533,14899423107","1640,46942382725"
1999-01-05,"1426,30607304636","1533,66244413587","1641,01881522539"
1999-01-06,"1426,78374137487","1534,17606599448","1641,5683906141"
1999-01-07,"1427,26156967397","1534,68985986449","1642,118150055"
1999-01-08,"1427,73955799725","1535,20382580349","1642,66809360973"
1999-01-12,"1429,65311260414","1537,2614114023","1644,86971020046"
1999-01-13,"1430,1319018525","1537,77623855107","1645,42057524965"
1999-01-14,"1430,61085144684","1538,29123811489","1645,97162478293"
1999-01-15,"1431,08996144088","1538,80641015149","1646,52285886209"
1999-01-18,"1432,52825435841","1540,35296167571","1648,17766899301"
1999-01-19,"1433,00800648856","1540,86882418125","1648,72964187394"
1999-01-20,"1433,48791928718","1541,38485944858","1649,28179960998"
1999-01-21,"1433,96799280806","1541,90106753555","1649,83414226304"
1999-01-22,"1434,44822710503","1542,41744850003","1650,38666989504"
1999-01-25,"1435,88989519103","1543,96762923766","1652,0453632843"
1999-01-26,"1436,37077313099","1544,48470229138","1652,59863145178"
1999-01-27,"1436,85181211643","1545,0019485123","1653,15208490816"
1999-01-28,"1437,33301220131","1545,5193679584","1653,70572371548"
1999-01-29,"1437,81437343956","1546,0369606877","1654,25954793584"
1999-02-01,"1439,25942461436","1547,59077915523","1655,9221336961"
1999-02-02,"1439,741431006","1548,10906559785","1656,4767001897"
1999-02-03,"1440,22359882105","1548,62752561404","1657,03145240702"
1999-02-04,"1440,70592811357","1549,1461592619","1657,58639041024"
1999-02-05,"1441,18841893763","1549,66496659961","1658,14151426158"
1999-02-08,"1442,63686114017","1551,22243133352","1659,80800152686"
1999-02-09,"1443,11999863157","1551,74193401244","1660,36386939331"
1999-02-10,"1443,60329792519","1552,26161067224","1660,9199234193"
1999-02-11,"1444,0867590752","1552,78146137118","1661,47616366717"
1999-02-12,"1444,57038213582","1553,30148616755","1662,03259019928"
1999-02-15,"1446,02222332364","1554,86260572434","1663,70298812504"
1999-02-16,"1446,50649456909","1555,38332749365","1664,26016041821"
1999-02-17,"1446,99092799646","1555,90422365211","1664,81751930775"
1999-02-18,"1447,47552366004","1556,42529425811","1665,37506485618"
1999-02-19,"1447,96028161418","1556,94653937008","1665,93279712599"
1999-02-22,"1449,4155297635","1558,51132232634","1667,60711488919"
1999-02-23,"1449,90093742354","1559,03326604681","1668,16559467009"
1999-02-24,"1450,38650764606","1559,55538456566","1668,72426148526"
1999-02-25,"1450,87224048552","1560,07767794142","1669,28311539732"
1999-02-26,"1451,35813599637","1560,60014623266","1669,84215646894"
1999-03-01,"1452,81679910214","1562,1686011851","1671,52040326806"
1999-03-02,"1453,30334584352","1562,69176972422","1672,08019360492"
1999-03-03,"1453,79005552887","1563,21511347191","1672,64017141494"
1999-03-04,"1454,27692821276","1563,73863248684","1673,20033676091"
1999-03-05,"1454,76396394977","1564,26232682771","1673,76068970564"
1999-03-08,"1456,22605002569","1565,83446239322","1675,44287476074"
1999-03-09,"1456,71373852144","1566,35885862521","1676,00397872897"
1999-03-10,"1457,20159034353","1566,88343047691","1676,5652706103"
1999-03-11,"1457,68960554666","1567,40817800716","1677,12675046766"
1999-03-12,"1458,17778418553","1567,93310127477","1677,688418364"
1999-03-15,"1459,64330126412","1569,50892609045","1679,37455091678"
1999-03-16,"1460,13213419354","1570,03455289628","1679,93697159901"
1999-03-17,"1460,62113083256","1570,56035573394","1680,49958063531"
1999-03-18,"1461,11029123602","1571,08633466239","1681,06237808875"
1999-03-19,"1461,59961545876","1571,6124897406","1681,62536402244"
1999-03-23,"1463,55855164003","1573,71887273121","1683,8791938224"
1999-03-24,"1464,04869578247","1574,24590944352","1684,44312310456"
1999-03-25,"1464,53900407365","1574,77312265983","1685,00724124602"
1999-03-26,"1465,02947656853","1575,30051243927","1685,57154831002"
1999-03-29,"1466,5018798254","1576,88374174775","1687,26560367009"
1999-03-30,"1466,99300968521","1577,41183837119","1687,83066705717"
1999-03-31,"1467,48430402385","1577,94011185361","1688,39591968336"
1999-04-05,"1469,94324482839","1580,58413422407","1691,22502361976"
1999-04-06,"1470,43552719753","1581,11347010487","1691,79141301221"
1999-04-07,"1470,92797443149","1581,64298325967","1692,35799208784"
1999-04-08,"1471,42058658549","1582,17267374783","1692,92476091018"
1999-04-09,"1471,91336371475","1582,70254162876","1693,49171954278"
1999-04-12,"1473,39268550673","1584,29321022229","1695,19373493785"
1999-04-13,"1473,88612308974","1584,82378826854","1695,76145344733"
1999-04-14,"1474,37972592445","1585,35454400479","1696,32936208512"
1999-04-15,"1474,87349406621","1585,88547749055","1696,89746091489"
1999-04-16,"1475,36742757038","1586,41658878535","1697,46575000032"
1999-04-19,"1476,85022081119","1588,01099011956","1699,17175942793"
1999-04-20,"1477,34481631896","1588,54281324619","1699,74081017342"
1999-04-21,"1477,83957746621","1589,0748144798","1700,31005149338"
1999-04-22,"1478,33450430843","1589,60699388003","1700,87948345164"
1999-04-23,"1478,8295969011","1590,13935150656","1701,44910611202"
1999-04-26,"1480,31586973702","1591,73749434088","1703,15911894475"
1999-04-27,"1480,81162588679","1592,27056546966","1703,72950505254"
1999-04-28,"1481,30754806474","1592,80381512338","1704,30008218201"
1999-04-29,"1481,80363632648","1593,33724336181","1704,87085039713"
1999-04-30,"1482,29989072763","1593,87085024477","1705,4418097619"
1999-05-03,"1483,78965132405","1595,47274335919","1707,15583539434"
1999-05-04,"1484,28657083943","1596,00706541874","1707,72755999805"
1999-05-05,"1484,78365677261","1596,54156642216","1708,29947607171"
1999-05-06,"1485,28090917932","1597,07624642937","1708,87158367943"
1999-05-07,"1485,77832811531","1597,61110550033","1709,44388288535"
1999-05-10,"1487,27158465677","1599,21675769545","1711,16193073413"
1999-05-11,"1487,76967026778","1599,75233362126","1711,73499697475"
1999-05-12,"1488,26792268711","1600,28808891087","1712,30825513463"
1999-05-13,"1488,76634197062","1600,82402362432","1712,88170527803"
1999-05-14,"1489,2649281742","1601,36013782172","1713,45534746924"
1999-05-18,"1491,26094330751","1603,50639065324","1715,75183799897"
1999-05-19,"1491,76036495033","1604,0434031724","1716,32644139447"
1999-05-20,"1492,2599538489","1604,58059553645","1716,901237224"
1999-05-21,"1492,75971005924","1605,11796780564","1717,47622555203"
1999-05-24,"1494,25998312131","1606,73116464657","1719,20234617183"
1999-05-25,"1494,76040913925","1607,26925713897","1719,7781051387"
1999-05-26,"1495,2610027493","1607,80752983796","1720,35405692662"
1999-05-27,"1495,76176400761","1608,34598280388","1720,93020160015"
1999-05-28,"1496,2626929703","1608,8846160971","1721,5065392239"
1999-05-31,"1497,76648664648","1610,5015985446","1723,23671044272"
1999-06-01,"1498,26808698857","1611,04095375115","1723,81382051373"
1999-06-02,"1498,76985531607","1611,58048958717","1724,39112385827"
1999-06-03,"1499,27179168522","1612,12020611314","1724,96862054106"
1999-06-04,"1499,77389615231","1612,66010338958","1725,54631062685"
1999-06-08,"1501,78399612622","1614,82150121099","1727,85900629575"
1999-06-09,"1502,2869419278","1615,36230314817","1728,43766436854"
1999-06-10,"1502,79005616537","1615,90328619932","1729,01651623328"
1999-06-11,"1503,29333889535","1616,44445042511","1729,59556195486"
1999-06-15,"1505,30815586812","1618,6109202883","1731,91368470849"
1999-06-16,"1505,81228190691","1619,15299129775","1732,49370068859"
1999-06-17,"1506,31657677695","1619,69524384618","1733,07391091541"
1999-06-18,"1506,82104053478","1620,23767799439","1733,654315454"
1999-06-21,"1508,33544570076","1621,86607064597","1735,39669559119"
1999-06-22,"1508,84058557556","1622,40923180168","1735,9778780278"
1999-06-23,"1509,34589462116","1622,95257486146","1736,55925510176"
1999-06-24,"1509,85137289419","1623,49609988623","1737,14082687826"
1999-06-25,"1510,35702045134","1624,03980693693","1737,72259342251"
1999-06-28,"1594,78219353091","1771,98021503435","1949,17823653778"
1999-06-29,"1595,19868346137","1772,44298162374","1949,68727978612"
1999-06-30,"1595,61528216145","1772,90586906827","1950,1964559751"
1999-07-01,"1596,03198965956","1773,36887739951","1950,70576513946"
1999-07-02,"1596,44880598411","1773,83200664901","1951,21520731392"
1999-07-06,"1598,11716011532","1775,68573346146","1953,25430680761"
1999-07-07,"1598,53452099856","1776,14946777618","1953,76441455379"
1999-07-08,"1598,95199087888","1776,61332319876","1954,27465551864"
1999-07-09,"1599,36956978476","1777,07729976084","1954,78502973693"
1999-07-12,"1600,62296094042","1778,46995660047","1956,31695226052"
1999-07-13,"1601,04097623329","1778,93441803699","1956,82785984069"
1999-07-14,"1601,45910069414","1779,39900077127","1957,33890084839"
1999-07-15,"1601,87733435149","1779,86370483498","1957,85007531848"
1999-07-16,"1602,29567723385","1780,32853025983","1958,36138328581"
1999-07-19,"1603,551362","1781,723735","1959,896109"
1999-07-21,"1604,38903101949","1782,65447891054","1960,9199268016"
1999-07-22,"1604,80802985122","1783,12003316802","1961,43203648482"
1999-07-23,"1605,22713810779","1783,58570900865","1961,94427990952"
1999-07-26,"1606,48511971238","1784,98346634709","1963,4818129818"
1999-07-27,"1606,90466595418","1785,44962883798","1963,99459172178"
1999-07-28,"1607,32432176379","1785,91591307087","1964,50750437796"
1999-07-29,"1607,74408716981","1786,38231907757","1965,02055098533"
1999-07-30,"1608,16396220088","1786,84884688986","1965,53373157885"
1999-08-02,"1609,42424533066","1788,24916147851","1967,07407762636"
1999-08-03,"1609,84455914826","1788,7161768314","1967,58779451454"
1999-08-04,"1610,26498273413","1789,18331414903","1968,10164556393"
1999-08-05,"1610,68551611692","1789,65057346325","1968,61563080957"
1999-08-06,"1611,10615932533","1790,11795480592","1969,12975028651"
1999-08-09,"1612,36874819102","1791,52083132336","1970,67291445569"
1999-08-10,"1612,78983098874","1791,9887010986","1971,18757120845"
1999-08-11,"1613,21102375554","1792,45669306171","1971,70236236788"
1999-08-12,"1613,63232652015","1792,92480724462","1972,21728796907"
1999-08-13,"1614,0537393113","1793,39304367922","1972,73234804715"
1999-08-17,"1615,74049131605","1795,26721257338","1974,79393383072"
1999-08-18,"1616,16245467103","1795,73606074559","1975,30966682015"
1999-08-19,"1616,58452822508","1796,2050313612","1975,82553449732"
1999-08-20,"1617,00671200695","1796,67412445217","1976,34153689739"
1999-08-23,"1618,27392500748","1798,0821388972","1977,89035278692"
1999-08-24,"1618,69654998863","1798,55172220959","1978,40689443055"
1999-08-25,"1619,11928534163","1799,02142815736","1978,9235709731"
1999-08-26,"1619,54213109529","1799,49125677254","1979,4403824498"
1999-08-27,"1619,96508727845","1799,96120808716","1979,95732889588"
1999-08-30,"1621,23461869335","1801,37179854817","1981,50897840298"
1999-08-31,"1621,65801688298","1801,84224098108","1982,02646507919"
1999-09-01,"1622,08152564637","1802,31280627375","1982,54408690112"
1999-09-02,"1622,50514501242","1802,78349445825","1983,06184390407"
1999-09-03,"1622,92887501","1803,25430556667","1983,57973612333"
1999-09-06,"1624,20072908091","1804,66747675656","1985,13422443222"
1999-09-07,"1624,62490189362","1805,1387798818","1985,65265786998"
1999-09-08,"1625,04918548241","1805,61020609156","1986,17122670072"
1999-09-09,"1625,47357987619","1806,08175541799","1986,68993095979"
1999-09-10,"1625,89808510392","1806,55342789324","1987,20877068257"
1999-09-13,"1627,17226608021","1807,96918453357","1988,76610298693"
1999-09-14,"1627,59721493322","1808,4413499258","1989,28548491838"
1999-09-15,"1628,02227476497","1808,91363862774","1989,80500249051"
1999-09-16,"1628,44744560443","1809,38605067159","1990,32465573875"
1999-09-17,"1628,87272748062","1809,85858608957","1990,84444469853"
1999-09-20,"1630,14923961946","1811,27693291051","1992,40462620156"
1999-09-21,"1630,57496593255","1811,74996214728","1992,92495836201"
1999-09-22,"1631,00080342743","1812,22311491936","1993,4454264113"
1999-09-23,"1631,42675213311","1812,69639125902","1993,96603038492"
1999-09-24,"1631,85281207866","1813,16979119851","1994,48677031837"