"Periodo(MMM DD, AAAA)","Tasa interbancaria (TIB)"
"2008/04/01",9.65
"2008/04/02",9.67
"2008/04/03",9.69
"2008/04/04",9.7
"2008/04/07",9.66
"2008/04/08",9.66
"2008/04/09",9.68
"2008/04/10",9.66
"2008/04/11",9.64
"2008/04/14",9.66
"2008/04/15",9.65
"2008/04/16",9.66
"2008/04/17",9.62
"2008/04/18",9.6
"2008/04/21",9.63
"2008/04/22",9.65
"2008/04/23",9.61
"2008/04/24",9.64
"2008/04/25",9.64
"2008/04/28",9.65
"2008/04/29",9.62
"2008/04/30",9.65
"2008/05/02",9.65
"2008/05/06",9.63
"2008/05/07",9.64
"2008/05/08",9.66
"2008/05/09",9.68
"2008/05/12",9.64
"2008/05/13",9.67
"2008/05/14",9.7
"2008/05/15",9.7
"2008/05/16",9.68
"2008/05/19",9.67
"2008/05/20",9.7
"2008/05/21",9.69
"2008/05/22",9.68
"2008/05/23",9.7
"2008/05/27",9.64
"2008/05/28",9.67
"2008/05/29",9.64
"2008/05/30",9.64
"2008/06/03",9.64
"2008/06/04",9.63
"2008/06/05",9.68
"2008/06/06",9.67
"2008/06/09",9.67
"2008/06/10",9.68
"2008/06/11",9.68
"2008/06/12",9.68
"2008/06/13",9.67
"2008/06/16",9.67
"2008/06/17",9.67
"2008/06/18",9.66
"2008/06/19",9.67
"2008/06/20",9.68
"2008/06/23",9.67
"2008/06/24",9.68
"2008/06/25",9.66
"2008/06/26",9.74
"2008/06/27",9.73
"2008/07/01",9.78
"2008/07/02",9.78
"2008/07/03",9.78
"2008/07/04",9.79
"2008/07/07",9.77
"2008/07/08",9.77
"2008/07/09",9.77
"2008/07/10",9.77
"2008/07/11",9.78
"2008/07/14",9.78
"2008/07/15",9.78
"2008/07/16",9.77
"2008/07/17",9.77
"2008/07/18",9.76
"2008/07/21",9.77
"2008/07/22",9.76
"2008/07/23",9.77
"2008/07/24",9.77
"2008/07/25",9.75
"2008/07/28",10
"2008/07/29",10.03
"2008/07/30",10.02
"2008/07/31",10
"2008/08/01",10.03
"2008/08/04",10.02
"2008/08/05",10.02
"2008/08/06",10.01
"2008/08/08",10.02
"2008/08/11",10.04
"2008/08/12",10.04
"2008/08/13",10.05
"2008/08/14",10.02
"2008/08/15",10
"2008/08/19",10.02
"2008/08/20",10.03
"2008/08/21",10.02
"2008/08/22",10.02
"2008/08/25",10.02
"2008/08/26",10.01
"2008/08/27",9.99
"2008/08/28",9.99
"2008/08/29",9.99
"2008/09/01",10.01
"2008/09/02",10
"2008/09/03",10
"2008/09/04",10.01
"2008/09/05",10
"2008/09/08",10
"2008/09/09",10.01
"2008/09/10",10
"2008/09/11",10
"2008/09/12",10
"2008/09/15",10
"2008/09/16",10
"2008/09/17",10.02
"2008/09/18",10.02
"2008/09/19",10
"2008/09/22",10.02
"2008/09/23",10
"2008/09/24",10
"2008/09/25",10
"2008/09/26",10
"2008/09/29",10
"2008/09/30",9.99
"2008/10/01",10.01
"2008/10/02",10.01
"2008/10/03",10.01
"2008/10/06",10.01
"2008/10/07",10.02
"2008/10/08",10.03
"2008/10/09",10.01
"2008/10/10",10.04
"2008/10/14",10.01
"2008/10/15",10.03
"2008/10/16",10.02
"2008/10/17",10.02
"2008/10/20",10.01
"2008/10/21",10.01
"2008/10/22",10.03
"2008/10/23",10.03
"2008/10/24",10.04
"2008/10/27",10.02
"2008/10/28",10.02
"2008/10/29",10.03
"2008/10/30",10.03
"2008/10/31",10
"2008/11/04",10.03
"2008/11/05",10
"2008/11/06",9.99
"2008/11/07",9.99
"2008/11/10",9.98
"2008/11/11",9.96
"2008/11/12",9.95
"2008/11/13",9.95
"2008/11/14",9.92
"2008/11/18",9.96
"2008/11/19",9.91
"2008/11/20",9.89
"2008/11/21",9.88
"2008/11/24",9.94
"2008/11/25",9.87
"2008/11/26",9.91
"2008/11/27",9.9
"2008/11/28",9.86
"2008/12/01",9.79
"2008/12/02",9.72
"2008/12/03",9.76
"2008/12/04",9.67
"2008/12/05",9.66
"2008/12/09",9.61
"2008/12/10",9.64
"2008/12/11",9.68
"2008/12/12",9.43
"2008/12/15",9.49
"2008/12/16",9.42
"2008/12/17",9.35
"2008/12/18",9.42
"2008/12/19",9.13
"2008/12/22",8.92
"2008/12/23",8.92
"2008/12/24",8.93
"2008/12/26",8.9
"2008/12/29",8.92
"2008/12/30",8.83
"2009/01/02",8.92
"2009/01/05",8.92
"2009/01/06",8.94
"2009/01/07",8.89
"2009/01/08",8.88
"2009/01/09",8.92
"2009/01/13",8.92
"2009/01/14",8.96
"2009/01/15",8.98
"2009/01/16",9.02
"2009/01/19",9.03
"2009/01/20",9.04
"2009/01/21",9.05
"2009/01/22",9.09
"2009/01/23",9.1
"2009/01/26",9.14
"2009/01/27",9.16
"2009/01/28",9.14
"2009/01/29",9.25
"2009/01/30",9.29
"2009/02/02",8.96
"2009/02/03",8.98
"2009/02/04",8.97
"2009/02/05",8.97
"2009/02/06",8.96
"2009/02/09",8.97
"2009/02/10",9
"2009/02/11",9.03
"2009/02/12",9.04
"2009/02/13",9.01
"2009/02/16",9.02
"2009/02/17",9.01
"2009/02/18",9.01
"2009/02/19",9
"2009/02/20",8.99
"2009/02/23",8.98
"2009/02/24",8.95
"2009/02/25",8.95
"2009/02/26",8.94
"2009/02/27",8.96
"2009/03/02",7.98
"2009/03/03",7.97
"2009/03/04",7.96
"2009/03/05",7.95
"2009/03/06",7.96
"2009/03/09",7.99
"2009/03/10",8
"2009/03/11",7.85
"2009/03/12",8
"2009/03/13",8
"2009/03/16",8.02
"2009/03/17",7.99
"2009/03/18",7.99
"2009/03/19",7.99
"2009/03/20",7.97
"2009/03/24",7.01
"2009/03/25",7
"2009/03/26",7.04
"2009/03/27",7
"2009/03/30",7
"2009/03/31",7
"2009/04/01",7.02
"2009/04/02",7.02
"2009/04/03",7.01
"2009/04/06",7.03
"2009/04/07",7
"2009/04/08",7.02
"2009/04/13",7.01
"2009/04/14",7.01
"2009/04/15",7.01
"2009/04/16",7.02
"2009/04/17",7.04
"2009/04/20",7.02
"2009/04/21",7.01
"2009/04/22",7.1
"2009/04/23",7.09
"2009/04/24",7.02
"2009/04/27",7.01
"2009/04/28",7
"2009/04/29",7.02
"2009/04/30",7.02
"2009/05/04",6
"2009/05/05",6.01
"2009/05/06",6.08
"2009/05/07",6.1
"2009/05/08",6.11
"2009/05/11",6.19
"2009/05/12",6.05
"2009/05/13",6.07
"2009/05/14",6.05
"2009/05/15",6.03
"2009/05/18",6.02
"2009/05/19",6.02
"2009/05/20",6.02
"2009/05/21",6.02
"2009/05/22",6.01
"2009/05/26",6.01
"2009/05/27",6
"2009/05/28",6
"2009/05/29",5.99
"2009/06/01",5
"2009/06/02",4.99
"2009/06/03",4.99
"2009/06/04",5
"2009/06/05",5
"2009/06/08",5
"2009/06/09",5
"2009/06/10",5
"2009/06/11",4.99
"2009/06/12",5
"2009/06/16",5.02
"2009/06/17",4.99
"2009/06/18",5.01
"2009/06/19",5
"2009/06/23",4.51
"2009/06/24",4.51
"2009/06/25",4.51
"2009/06/26",4.5
"2009/06/30",4.51
"2009/07/01",4.51
"2009/07/02",4.51
"2009/07/03",4.51
"2009/07/06",4.51
"2009/07/07",4.51
"2009/07/08",4.52
"2009/07/09",4.55
"2009/07/10",4.51
"2009/07/13",4.51
"2009/07/14",4.5
"2009/07/15",4.5
"2009/07/16",4.5
"2009/07/17",4.5
"2009/07/21",4.5
"2009/07/22",4.47
"2009/07/23",4.47
"2009/07/24",4.45
"2009/07/27",4.43
"2009/07/28",4.4
"2009/07/29",4.37
"2009/07/30",4.35
"2009/07/31",4.32
"2009/08/03",4.28
"2009/08/04",4.27
"2009/08/05",4.23
"2009/08/06",4.23
"2009/08/10",4.21
"2009/08/11",4.19
"2009/08/12",4.18
"2009/08/13",4.21
"2009/08/14",4.23
"2009/08/18",4.2
"2009/08/19",4.2
"2009/08/20",4.19
"2009/08/21",4.22
"2009/08/24",4.22
"2009/08/25",4.2
"2009/08/26",4.21
"2009/08/27",4.22
"2009/08/28",4.12
"2009/08/31",4.28
"2009/09/01",4.36
"2009/09/02",4.36
"2009/09/03",4.4
"2009/09/04",4.44
"2009/09/07",4.4
"2009/09/08",4.39
"2009/09/09",4.38
"2009/09/10",4.35
"2009/09/11",4.34
"2009/09/14",4.34
"2009/09/15",4.34
"2009/09/16",4.37
"2009/09/17",4.39
"2009/09/18",4.37
"2009/09/21",4.4
"2009/09/22",4.41
"2009/09/23",4.44
"2009/09/24",4.46
"2009/09/25",4.47
"2009/09/28",3.98
"2009/09/29",3.97
"2009/09/30",3.98
"2009/10/01",3.98
"2009/10/02",3.98
"2009/10/05",4
"2009/10/06",3.99
"2009/10/07",3.98
"2009/10/08",3.98
"2009/10/09",3.97
"2009/10/13",3.97
"2009/10/14",3.97
"2009/10/15",3.98
"2009/10/16",3.97
"2009/10/19",3.97
"2009/10/20",3.97
"2009/10/21",3.97
"2009/10/22",3.99
"2009/10/23",3.98
"2009/10/26",3.97
"2009/10/27",3.96
"2009/10/28",3.96
"2009/10/29",3.97
"2009/10/30",3.96
"2009/11/03",3.97
"2009/11/04",3.98
"2009/11/05",3.95
"2009/11/06",3.98
"2009/11/09",3.97
"2009/11/10",3.98
"2009/11/11",3.98
"2009/11/12",3.96
"2009/11/13",3.96
"2009/11/17",3.97
"2009/11/18",3.98
"2009/11/19",3.98
"2009/11/20",3.97
"2009/11/23",3.98
"2009/11/24",3.47
"2009/11/25",3.47
"2009/11/26",3.47
"2009/11/27",3.32
"2009/11/30",3.41
"2009/12/01",3.41
"2009/12/02",3.41
"2009/12/03",3.35
"2009/12/04",3.4
"2009/12/07",3.36
"2009/12/09",3.37
"2009/12/10",3.38
"2009/12/11",3.38
"2009/12/14",3.39
"2009/12/15",3.36
"2009/12/16",3.3
"2009/12/17",3.27
"2009/12/18",3.27
"2009/12/21",3.28
"2009/12/22",3.25
"2009/12/23",3.23
"2009/12/24",3.24
"2009/12/28",3.16
"2009/12/29",3.02
"2009/12/30",3.05
"2010/01/04",3.18
"2010/01/05",3.25
"2010/01/06",3.31
"2010/01/07",3.31
"2010/01/08",3.3
"2010/01/12",3.32
"2010/01/13",3.36
"2010/01/14",3.31
"2010/01/15",3.37
"2010/01/18",3.35
"2010/01/19",3.37
"2010/01/20",3.33
"2010/01/21",3.32
"2010/01/22",3.3
"2010/01/25",3.26
"2010/01/26",3.3
"2010/01/27",3.32
"2010/01/28",3.33
"2010/01/29",3.37
"2010/02/01",3.33
"2010/02/02",3.32
"2010/02/03",3.33
"2010/02/04",3.35
"2010/02/05",3.34
"2010/02/08",3.35
"2010/02/09",3.35
"2010/02/10",3.36
"2010/02/11",3.43
"2010/02/12",3.4
"2010/02/15",3.37
"2010/02/16",3.39
"2010/02/17",3.36
"2010/02/18",3.36
"2010/02/19",3.37
"2010/02/22",3.37
"2010/02/23",3.37
"2010/02/24",3.3
"2010/02/25",3.3
"2010/02/26",3.36
"2010/03/01",3.36
"2010/03/02",3.35
"2010/03/03",3.35
"2010/03/04",3.35
"2010/03/05",3.33
"2010/03/08",3.31
"2010/03/09",3.32
"2010/03/10",3.3
"2010/03/11",3.3
"2010/03/12",3.34
"2010/03/15",3.37
"2010/03/16",3.43
"2010/03/17",3.39
"2010/03/18",3.4
"2010/03/19",3.4
"2010/03/23",3.43
"2010/03/24",3.42
"2010/03/25",3.43
"2010/03/26",3.4
"2010/03/29",3.4
"2010/03/30",3.4
"2010/03/31",3.44
"2010/04/05",3.43
"2010/04/06",3.43
"2010/04/07",3.48
"2010/04/08",3.47
"2010/04/09",3.5
"2010/04/12",3.49
"2010/04/13",3.47
"2010/04/14",3.49
"2010/04/15",3.49
"2010/04/16",3.54
"2010/04/19",3.53
"2010/04/20",3.52
"2010/04/21",3.52
"2010/04/22",3.51
"2010/04/23",3.49
"2010/04/26",3.5
"2010/04/27",3.5
"2010/04/28",3.5
"2010/04/29",3.5
"2010/04/30",3.51
"2010/05/03",3
"2010/05/04",3
"2010/05/05",3.01
"2010/05/06",3.01
"2010/05/07",3.01
"2010/05/10",3.01
"2010/05/11",3.04
"2010/05/12",3.04
"2010/05/13",3.05
"2010/05/14",3.05
"2010/05/18",3.03
"2010/05/19",3
"2010/05/20",3.04
"2010/05/21",3.02
"2010/05/24",3.03
"2010/05/25",3.02
"2010/05/26",3.02
"2010/05/27",3.02
"2010/05/28",3.02
"2010/05/31",3.02
"2010/06/01",3.01
"2010/06/02",3.02
"2010/06/03",3.03
"2010/06/04",3.03
"2010/06/08",3.02
"2010/06/09",3.03
"2010/06/10",3.03
"2010/06/11",3.03
"2010/06/15",3.04
"2010/06/16",3.04
"2010/06/17",3.06
"2010/06/18",3.05
"2010/06/21",3.04
"2010/06/22",3.03
"2010/06/23",3.01
"2010/06/24",3.01
"2010/06/25",3.01
"2010/06/28",3.02
"2010/06/29",3.02
"2010/06/30",3.03
"2010/07/01",3.04
"2010/07/02",3.02
"2010/07/06",3.04
"2010/07/07",3.04
"2010/07/08",3.03
"2010/07/09",3.02
"2010/07/12",3.03
"2010/07/13",3.03
"2010/07/14",3.04
"2010/07/15",3.07
"2010/07/16",3.03
"2010/07/19",3.04
"2010/07/21",3.03
"2010/07/22",3.03
"2010/07/23",3.05
"2010/07/26",3.03
"2010/07/27",3.02
"2010/07/28",3.02
"2010/07/29",3.02
"2010/07/30",3.03
"2010/08/02",3.01
"2010/08/03",3.01
"2010/08/04",3.01
"2010/08/05",3.02
"2010/08/06",3.02
"2010/08/09",3.02
"2010/08/10",3.02
"2010/08/11",3.03
"2010/08/12",3.03
"2010/08/13",3.03
"2010/08/17",3.04
"2010/08/18",3.02
"2010/08/19",3.03
"2010/08/20",3.03
"2010/08/23",3.04
"2010/08/24",3.04
"2010/08/25",3.04
"2010/08/26",3.04
"2010/08/27",3.04
"2010/08/30",3.04
"2010/08/31",3.05
"2010/09/01",3.04
"2010/09/02",3.04
"2010/09/03",3.05
"2010/09/06",3.04
"2010/09/07",3.05
"2010/09/08",3.06
"2010/09/09",3.04
"2010/09/10",3.04
"2010/09/13",3.03
"2010/09/14",3.04
"2010/09/15",3.04
"2010/09/16",3.03
"2010/09/17",3.04
"2010/09/20",3.03
"2010/09/21",3.27
"2010/09/22",3.04
"2010/09/23",3.04
"2010/09/24",3.04
"2010/09/27",3.03
"2010/09/28",3.03
"2010/09/29",3.03
"2010/09/30",3.03
"2010/10/01",3.04
"2010/10/04",3.04
"2010/10/05",3.03
"2010/10/06",3.02
"2010/10/07",3.03
"2010/10/08",3.03
"2010/10/11",3.02
"2010/10/12",3.01
"2010/10/13",3.01
"2010/10/14",3.01
"2010/10/15",3.01
"2010/10/19",3.02
"2010/10/20",3.02
"2010/10/21",3.03
"2010/10/22",3.03
"2010/10/25",3.03
"2010/10/26",3.03
"2010/10/27",3.03
"2010/10/28",3.02
"2010/10/29",3.02
"2010/11/02",3.01
"2010/11/03",3.01
"2010/11/04",3.01
"2010/11/05",3.01
"2010/11/08",3.01
"2010/11/09",3.01
"2010/11/10",3.01
"2010/11/11",3.03
"2010/11/12",3.03
"2010/11/16",3.11
"2010/11/17",3.03
"2010/11/18",3.03
"2010/11/19",3.04
"2010/11/22",3.04
"2010/11/23",3.04
"2010/11/24",3.02
"2010/11/25",3.01
"2010/11/26",3.01
"2010/11/29",3.02
"2010/11/30",3.01
"2010/12/01",3.01
"2010/12/02",3.04
"2010/12/03",3.03
"2010/12/06",3.03
"2010/12/07",3.05
"2010/12/09",3.06
"2010/12/10",3.06
"2010/12/13",3.04
"2010/12/14",3.01
"2010/12/15",3.04
"2010/12/16",3.05
"2010/12/17",3.06
"2010/12/20",3.03
"2010/12/21",3.04
"2010/12/22",3.05
"2010/12/23",3.05
"2010/12/24",3.04
"2010/12/27",2.95
"2010/12/28",2.98
"2010/12/29",2.97
"2011/01/03",3.02
"2011/01/04",3.03
"2011/01/05",3.03
"2011/01/06",3.02
"2011/01/07",3.02
"2011/01/11",3.01
"2011/01/12",3.02
"2011/01/13",3.02
"2011/01/14",3.01
"2011/01/17",3.01
"2011/01/18",3.01
"2011/01/19",3.01
"2011/01/20",3.01
"2011/01/21",3.01
"2011/01/24",3.02
"2011/01/25",3.01
"2011/01/26",3.02
"2011/01/27",3.03
"2011/01/28",3.02
"2011/01/31",3.05
"2011/02/01",3.03
"2011/02/02",3.02
"2011/02/03",3.03
"2011/02/04",3.04
"2011/02/07",3.04
"2011/02/08",3.05
"2011/02/09",3.04
"2011/02/10",3.04
"2011/02/11",3.03
"2011/02/14",3.02
"2011/02/15",3.01
"2011/02/16",3.04
"2011/02/17",3.05
"2011/02/18",3.05
"2011/02/21",3.04
"2011/02/22",3.03
"2011/02/23",3.03
"2011/02/24",3.05
"2011/02/25",3.05
"2011/02/28",3.27
"2011/03/01",3.28
"2011/03/02",3.26
"2011/03/03",3.25
"2011/03/04",3.22
"2011/03/07",3.19
"2011/03/08",3.19
"2011/03/09",3.2
"2011/03/10",3.23
"2011/03/11",3.25
"2011/03/14",3.29
"2011/03/15",3.26
"2011/03/16",3.28
"2011/03/17",3.32
"2011/03/18",3.3
"2011/03/22",3.55
"2011/03/23",3.59
"2011/03/24",3.59
"2011/03/25",3.56
"2011/03/28",3.55
"2011/03/29",3.58
"2011/03/30",3.6
"2011/03/31",3.59
"2011/04/01",3.55
"2011/04/04",3.58
"2011/04/05",3.53
"2011/04/06",3.51
"2011/04/07",3.53
"2011/04/08",3.54
"2011/04/11",3.54
"2011/04/12",3.53
"2011/04/13",3.51
"2011/04/14",3.5
"2011/04/15",3.53
"2011/04/18",3.59
"2011/04/19",3.58
"2011/04/20",3.63
"2011/04/25",3.6
"2011/04/26",3.62
"2011/04/27",3.63
"2011/04/28",3.64
"2011/04/29",3.63
"2011/05/02",3.78
"2011/05/03",3.8
"2011/05/04",3.82
"2011/05/05",3.84
"2011/05/06",3.86
"2011/05/09",3.86
"2011/05/10",3.82
"2011/05/11",3.85
"2011/05/12",3.86
"2011/05/13",3.88
"2011/05/16",3.96
"2011/05/17",3.98
"2011/05/18",3.79
"2011/05/19",3.77
"2011/05/20",3.76
"2011/05/23",3.78
"2011/05/24",3.77
"2011/05/25",3.78
"2011/05/26",3.76
"2011/05/27",3.76
"2011/05/30",3.76
"2011/05/31",4
"2011/06/01",4.02
"2011/06/02",4.04
"2011/06/03",4.04
"2011/06/07",4.02
"2011/06/08",4.04
"2011/06/09",4.01
"2011/06/10",4.01
"2011/06/13",4
"2011/06/14",4
"2011/06/15",4.04
"2011/06/16",4.04
"2011/06/17",4.03
"2011/06/20",4.25
"2011/06/21",4.26
"2011/06/22",4.25
"2011/06/23",4.26
"2011/06/24",4.25
"2011/06/28",4.25
"2011/06/29",4.26
"2011/06/30",4.19
"2011/07/01",4.27
"2011/07/05",4.28
"2011/07/06",4.3
"2011/07/07",4.33
"2011/07/08",4.31
"2011/07/11",4.29
"2011/07/12",4.27
"2011/07/13",4.29
"2011/07/14",4.32
"2011/07/15",4.29
"2011/07/18",4.31
"2011/07/19",4.32
"2011/07/21",4.32
"2011/07/22",4.34
"2011/07/25",4.3
"2011/07/26",4.26
"2011/07/27",4.28
"2011/07/28",4.3
"2011/07/29",4.3
"2011/08/01",4.54
"2011/08/02",4.54
"2011/08/03",4.56
"2011/08/04",4.6
"2011/08/05",4.58
"2011/08/08",4.56
"2011/08/09",4.54
"2011/08/10",4.6
"2011/08/11",4.58
"2011/08/12",4.59
"2011/08/16",4.58
"2011/08/17",4.58
"2011/08/18",4.59
"2011/08/19",4.62
"2011/08/22",4.62
"2011/08/23",4.58
"2011/08/24",4.6
"2011/08/25",4.59
"2011/08/26",4.61
"2011/08/29",4.59
"2011/08/30",4.59
"2011/08/31",4.59
"2011/09/01",4.59
"2011/09/02",4.6
"2011/09/05",4.55
"2011/09/06",4.55
"2011/09/07",4.55
"2011/09/08",4.54
"2011/09/09",4.57
"2011/09/12",4.56
"2011/09/13",4.55
"2011/09/14",4.53
"2011/09/15",4.54
"2011/09/16",4.55
"2011/09/19",4.56
"2011/09/20",4.58
"2011/09/21",4.58
"2011/09/22",4.58
"2011/09/23",4.58
"2011/09/26",4.57
"2011/09/27",4.55
"2011/09/28",4.56
"2011/09/29",4.57
"2011/09/30",4.56
"2011/10/03",4.6
"2011/10/04",4.6
"2011/10/05",4.59
"2011/10/06",4.6
"2011/10/07",4.6
"2011/10/10",4.63
"2011/10/11",4.62
"2011/10/12",4.63
"2011/10/13",4.62
"2011/10/14",4.6
"2011/10/18",4.63
"2011/10/19",4.62
"2011/10/20",4.62
"2011/10/21",4.64
"2011/10/24",4.64
"2011/10/25",4.63
"2011/10/26",4.62
"2011/10/27",4.6
"2011/10/28",4.57
"2011/10/31",4.6
"2011/11/01",4.56
"2011/11/02",4.55
"2011/11/03",4.54
"2011/11/04",4.54
"2011/11/08",4.56
"2011/11/09",4.55
"2011/11/10",4.59
"2011/11/11",4.62
"2011/11/15",4.61
"2011/11/16",4.59
"2011/11/17",4.59
"2011/11/18",4.57
"2011/11/21",4.57
"2011/11/22",4.57
"2011/11/23",4.58
"2011/11/24",4.55
"2011/11/25",4.56
"2011/11/28",4.79
"2011/11/29",4.78
"2011/11/30",4.78
"2011/12/01",4.79
"2011/12/02",4.79
"2011/12/05",4.79
"2011/12/06",4.8
"2011/12/07",4.81
"2011/12/09",4.81
"2011/12/12",4.79
"2011/12/13",4.79
"2011/12/14",4.81
"2011/12/15",4.8
"2011/12/16",4.8
"2011/12/19",4.81
"2011/12/20",4.8
"2011/12/21",4.85
"2011/12/22",4.83
"2011/12/23",4.81
"2011/12/26",4.8
"2011/12/27",4.78
"2011/12/28",4.81
"2012/01/02",4.81
"2012/01/03",4.78
"2012/01/04",4.77
"2012/01/05",4.77
"2012/01/06",4.76
"2012/01/10",4.77
"2012/01/11",4.77
"2012/01/12",4.76
"2012/01/13",4.76
"2012/01/16",4.76
"2012/01/17",4.77
"2012/01/18",4.77
"2012/01/19",4.76
"2012/01/20",4.76
"2012/01/23",4.76
"2012/01/24",4.75
"2012/01/25",4.75
"2012/01/26",4.75
"2012/01/27",4.76
"2012/01/30",4.76
"2012/01/31",5.01
"2012/02/01",5.01
"2012/02/02",5.01
"2012/02/03",5.01
"2012/02/06",4.99
"2012/02/07",5.01
"2012/02/08",5.01
"2012/02/09",5.01
"2012/02/10",5.01
"2012/02/13",5.01
"2012/02/14",5.01
"2012/02/15",5.02
"2012/02/16",5.01
"2012/02/17",5.01
"2012/02/20",5.01
"2012/02/21",5.01
"2012/02/22",5.01
"2012/02/23",5.01
"2012/02/24",5.01
"2012/02/27",5.25
"2012/02/28",5.25
"2012/02/29",5.24
"2012/03/01",5.24
"2012/03/02",5.23
"2012/03/05",5.24
"2012/03/06",5.24
"2012/03/07",5.24
"2012/03/08",5.24
"2012/03/09",5.24
"2012/03/12",5.25
"2012/03/13",5.26
"2012/03/14",5.25
"2012/03/15",5.26
"2012/03/16",5.25
"2012/03/20",5.25
"2012/03/21",5.25
"2012/03/22",5.26
"2012/03/23",5.25
"2012/03/26",5.25
"2012/03/27",5.25
"2012/03/28",5.25
"2012/03/29",5.25
"2012/03/30",5.25
"2012/04/02",5.25
"2012/04/03",5.25
"2012/04/04",5.25
"2012/04/09",5.25
"2012/04/10",5.25
"2012/04/11",5.25
"2012/04/12",5.24
"2012/04/13",5.24
"2012/04/16",5.25
"2012/04/17",5.25
"2012/04/18",5.26
"2012/04/19",5.25
"2012/04/20",5.25
"2012/04/23",5.25
"2012/04/24",5.25
"2012/04/25",5.25
"2012/04/26",5.26
"2012/04/27",5.25
"2012/04/30",5.25
"2012/05/02",5.26
"2012/05/03",5.26
"2012/05/04",5.26
"2012/05/07",5.26
"2012/05/08",5.25
"2012/05/09",5.26
"2012/05/10",5.26
"2012/05/11",5.27
"2012/05/14",5.27
"2012/05/15",5.26
"2012/05/16",5.26
"2012/05/17",5.28
"2012/05/18",5.27
"2012/05/22",5.27
"2012/05/23",5.27
"2012/05/24",5.27
"2012/05/25",5.28
"2012/05/28",5.27
"2012/05/29",5.27
"2012/05/30",5.28
"2012/05/31",5.28
"2012/06/01",5.28
"2012/06/04",5.28
"2012/06/05",5.28
"2012/06/06",5.29
"2012/06/07",5.29
"2012/06/08",5.31
"2012/06/12",5.28
"2012/06/13",5.31
"2012/06/14",5.31
"2012/06/15",5.3
"2012/06/19",5.31
"2012/06/20",5.32
