"Periodo(MMM DD, AAAA)","Tasa interbancaria (TIB)"
"2016/09/22",7.77
"2016/09/23",7.77
"2016/09/26",7.76
"2016/09/27",7.76
"2016/09/28",7.76
"2016/09/29",7.76
"2016/09/30",7.76
"2016/10/03",7.75
"2016/10/04",7.76
"2016/10/05",7.76
"2016/10/06",7.76
"2016/10/07",7.76
"2016/10/10",7.75
"2016/10/11",7.75
"2016/10/12",7.75
"2016/10/13",7.75
"2016/10/14",7.75
"2016/10/18",7.75
"2016/10/19",7.76
"2016/10/20",7.76
"2016/10/21",7.76
"2016/10/24",7.79
"2016/10/25",7.76
"2016/10/26",7.76
"2016/10/27",7.75
"2016/10/28",7.75
"2016/10/31",7.75
"2016/11/01",7.75
"2016/11/02",7.75
"2016/11/03",7.75
"2016/11/04",7.75
"2016/11/08",7.75
"2016/11/09",7.75
"2016/11/10",7.75
"2016/11/11",7.75
"2016/11/15",7.75
"2016/11/16",7.75
"2016/11/17",7.75
"2016/11/18",7.75
"2016/11/21",7.75
"2016/11/22",7.74
"2016/11/23",7.75
"2016/11/24",7.75
"2016/11/25",7.75
"2016/11/28",7.75
"2016/11/29",7.75
"2016/11/30",7.77
"2016/12/01",7.75
"2016/12/02",7.76
"2016/12/05",7.76
"2016/12/06",7.76
"2016/12/07",7.76
"2016/12/09",7.76
"2016/12/12",7.75
"2016/12/13",7.75
"2016/12/14",7.75
"2016/12/15",7.75
"2016/12/16",7.75
"2016/12/19",7.51
"2016/12/20",7.5
"2016/12/21",7.5
"2016/12/22",7.5
"2016/12/23",7.51
"2016/12/26",7.51
"2016/12/27",7.51
"2016/12/28",7.51
"2017/01/02",7.5
"2017/01/03",7.5
"2017/01/04",7.51
"2017/01/05",7.51
"2017/01/06",7.51
"2017/01/10",7.51
"2017/01/11",7.51
"2017/01/12",7.51
"2017/01/13",7.5
"2017/01/16",7.5
"2017/01/17",7.5
"2017/01/18",7.51
"2017/01/19",7.5
"2017/01/20",7.51
"2017/01/23",7.51
"2017/01/24",7.51
"2017/01/25",7.51
"2017/01/26",7.51
"2017/01/27",7.5
"2017/01/30",7.5
"2017/01/31",7.5
"2017/02/01",7.5
"2017/02/02",7.5
"2017/02/03",7.5
"2017/02/06",7.5
"2017/02/07",7.5
"2017/02/08",7.5
"2017/02/09",7.5
"2017/02/10",7.5
"2017/02/13",7.5
"2017/02/14",7.51
"2017/02/15",7.5
"2017/02/16",7.51
"2017/02/17",7.51
"2017/02/20",7.5
"2017/02/21",7.51
"2017/02/22",7.51
"2017/02/23",7.5
"2017/02/24",7.5
"2017/02/27",7.25
"2017/02/28",7.2
"2017/03/01",7.23
"2017/03/02",7.25
"2017/03/03",7.25
"2017/03/06",7.26
"2017/03/07",7.25
"2017/03/08",7.25
"2017/03/09",7.25
"2017/03/10",7.26
"2017/03/13",7.25
"2017/03/14",7.25
"2017/03/15",7.25
"2017/03/16",7.25
"2017/03/17",7.25
"2017/03/21",7.25
"2017/03/22",7.25
"2017/03/23",7.25
"2017/03/24",7.25
"2017/03/27",7
"2017/03/28",7
"2017/03/29",7
"2017/03/30",7
"2017/03/31",7
"2017/04/03",7
"2017/04/04",7
"2017/04/05",7.01
"2017/04/06",7
"2017/04/07",7
"2017/04/10",7
"2017/04/11",6.99
"2017/04/12",7
"2017/04/17",7
"2017/04/18",6.99
"2017/04/19",6.99
"2017/04/20",6.99
"2017/04/21",6.99
"2017/04/24",6.99
"2017/04/25",6.98
"2017/04/26",6.99
"2017/04/27",6.99
"2017/04/28",6.97
"2017/05/02",6.5
"2017/05/03",6.5
"2017/05/04",6.5
"2017/05/05",6.5
"2017/05/08",6.51
"2017/05/09",6.51
"2017/05/10",6.51
"2017/05/11",6.5
"2017/05/12",6.51
"2017/05/15",6.51
"2017/05/16",6.51
"2017/05/17",6.51
"2017/05/18",6.51
"2017/05/19",6.51
"2017/05/22",6.51
"2017/05/23",6.51
"2017/05/24",6.52
"2017/05/25",6.51
"2017/05/26",6.51
"2017/05/30",6.26
"2017/05/31",6.26
"2017/06/01",6.26
"2017/06/02",6.26
"2017/06/05",6.26
"2017/06/06",6.25
"2017/06/07",6.25
"2017/06/08",6.25
"2017/06/09",6.25
"2017/06/12",6.25
"2017/06/13",6.25
"2017/06/14",6.25
"2017/06/15",6.25
"2017/06/16",6.26
"2017/06/20",6.26
"2017/06/21",6.25
"2017/06/22",6.25
"2017/06/23",6.26
"2017/06/27",6.27
"2017/06/28",6.26
"2017/06/29",6.25
"2017/06/30",6.26
"2017/07/04",5.75
"2017/07/05",5.75
"2017/07/06",5.76
"2017/07/07",5.76
"2017/07/10",5.75
"2017/07/11",5.77
"2017/07/12",5.77
"2017/07/13",5.76
"2017/07/14",5.76
"2017/07/17",5.76
"2017/07/18",5.75
"2017/07/19",5.75
"2017/07/21",5.76
"2017/07/24",5.75
"2017/07/25",5.75
"2017/07/26",5.75
"2017/07/27",5.75
"2017/07/28",5.5
"2017/07/31",5.49
"2017/08/01",5.5
"2017/08/02",5.51
"2017/08/03",5.51
"2017/08/04",5.5
"2017/08/08",5.5
"2017/08/09",5.51
"2017/08/10",5.51
"2017/08/11",5.58
"2017/08/14",5.53
"2017/08/15",5.54
"2017/08/16",5.54
"2017/08/17",5.54
"2017/08/18",5.54
"2017/08/22",5.54
"2017/08/23",5.54
"2017/08/24",5.55
"2017/08/25",5.55
"2017/08/28",5.55
"2017/08/29",5.55
"2017/08/30",5.53
"2017/08/31",5.52
"2017/09/01",5.28
"2017/09/04",5.26
"2017/09/05",5.26
"2017/09/06",5.27
"2017/09/07",5.27
"2017/09/08",5.28
"2017/09/11",5.27
"2017/09/12",5.25
"2017/09/13",5.25
"2017/09/14",5.25
"2017/09/15",5.25
"2017/09/18",5.25
"2017/09/19",5.25
"2017/09/20",5.26
"2017/09/21",5.26
"2017/09/22",5.26
"2017/09/25",5.26
"2017/09/26",5.25
"2017/09/27",5.26
"2017/09/28",5.26
"2017/09/29",5.26
"2017/10/02",5.27
"2017/10/03",5.27
"2017/10/04",5.28
"2017/10/05",5.28
"2017/10/06",5.28
"2017/10/09",5.27
"2017/10/10",5.27
"2017/10/11",5.26
"2017/10/12",5.27
"2017/10/13",5.27
"2017/10/17",5.27
"2017/10/18",5.27
"2017/10/19",5.27
"2017/10/20",5.27
"2017/10/23",5.28
"2017/10/24",5.27
"2017/10/25",5.27
"2017/10/26",5.27
"2017/10/27",5.27
"2017/10/30",5.01
"2017/10/31",5.02
"2017/11/01",5.02
"2017/11/02",5.02
"2017/11/03",5.02
"2017/11/07",5.02
"2017/11/08",5.03
"2017/11/09",5.03
"2017/11/10",5.03
"2017/11/14",5.03
"2017/11/15",5.03
"2017/11/16",5.03
"2017/11/17",5.03
"2017/11/20",5.04
"2017/11/21",5.03
"2017/11/22",5.02
"2017/11/23",5.02
"2017/11/24",5.02
"2017/11/27",4.76
"2017/11/28",4.76
"2017/11/29",4.76
"2017/11/30",4.75
"2017/12/01",4.75
"2017/12/04",4.76
"2017/12/05",4.75
"2017/12/06",4.75
"2017/12/07",4.76
"2017/12/11",4.75
"2017/12/12",4.75
"2017/12/13",4.75
"2017/12/14",4.74
"2017/12/15",4.74
"2017/12/18",4.74
"2017/12/19",4.74
"2017/12/20",4.74
"2017/12/21",4.73
"2017/12/22",4.72
"2017/12/26",4.72
"2017/12/27",4.72
"2018/01/02",4.65
"2018/01/03",4.7
"2018/01/04",4.71
"2018/01/05",4.72
"2018/01/09",4.72
"2018/01/10",4.73
"2018/01/11",4.74
"2018/01/12",4.74
"2018/01/15",4.74
"2018/01/16",4.74
"2018/01/17",4.74
"2018/01/18",4.74
"2018/01/19",4.75
"2018/01/22",4.75
"2018/01/23",4.75
"2018/01/24",4.75
"2018/01/25",4.75
"2018/01/26",4.75
"2018/01/29",4.75
"2018/01/30",4.5
"2018/01/31",4.51
"2018/02/01",4.52
"2018/02/02",4.52
"2018/02/05",4.52
"2018/02/06",4.51
"2018/02/07",4.51
"2018/02/08",4.5
"2018/02/09",4.5
"2018/02/12",4.5
"2018/02/13",4.5
"2018/02/14",4.51
"2018/02/15",4.51
"2018/02/16",4.5
"2018/02/19",4.5
"2018/02/20",4.5
"2018/02/21",4.5
"2018/02/22",4.51
"2018/02/23",4.51
"2018/02/26",4.51
"2018/02/27",4.5
"2018/02/28",4.5
"2018/03/01",4.5
"2018/03/02",4.5
"2018/03/05",4.5
"2018/03/06",4.5
"2018/03/07",4.5
"2018/03/08",4.5
"2018/03/09",4.5
"2018/03/12",4.49
"2018/03/13",4.49
"2018/03/14",4.48
"2018/03/15",4.48
"2018/03/16",4.48
"2018/03/20",4.48
"2018/03/21",4.48
"2018/03/22",4.47
"2018/03/23",4.47
"2018/03/26",4.47
"2018/03/27",4.45
"2018/03/28",4.43
"2018/04/02",4.43
"2018/04/03",4.43
"2018/04/04",4.44
"2018/04/05",4.44
"2018/04/06",4.43
"2018/04/09",4.42
"2018/04/10",4.42
"2018/04/11",4.43
"2018/04/12",4.43
"2018/04/13",4.42
"2018/04/16",4.42
"2018/04/17",4.42
"2018/04/18",4.42
"2018/04/19",4.43
"2018/04/20",4.43
"2018/04/23",4.46
"2018/04/24",4.5
"2018/04/25",4.5
"2018/04/26",4.5
"2018/04/27",4.5
"2018/04/30",4.26
"2018/05/02",4.26
"2018/05/03",4.28
"2018/05/04",4.26
"2018/05/07",4.25
"2018/05/08",4.15
"2018/05/09",4.2
"2018/05/10",4.2
"2018/05/11",4.2
"2018/05/15",4.19
"2018/05/16",4.21
"2018/05/17",4.22
"2018/05/18",4.22
"2018/05/21",4.24
"2018/05/22",4.24
"2018/05/23",4.24
"2018/05/24",4.24
"2018/05/25",4.25
"2018/05/28",4.25
"2018/05/29",4.25
"2018/05/30",4.26
"2018/05/31",4.26
"2018/06/01",4.27
"2018/06/05",4.26
"2018/06/06",4.26
"2018/06/07",4.26
"2018/06/08",4.26
"2018/06/12",4.26
"2018/06/13",4.26
"2018/06/14",4.26
"2018/06/15",4.25
"2018/06/18",4.25
"2018/06/19",4.25
"2018/06/20",4.25
"2018/06/21",4.25
"2018/06/22",4.25
"2018/06/25",4.26
"2018/06/26",4.25
"2018/06/27",4.25
"2018/06/28",4.25
"2018/06/29",4.26
"2018/07/03",4.26
"2018/07/04",4.26
"2018/07/05",4.25
"2018/07/06",4.27
"2018/07/09",4.27
"2018/07/10",4.26
"2018/07/11",4.27
"2018/07/12",4.26
"2018/07/13",4.26
"2018/07/16",4.26
"2018/07/17",4.25
"2018/07/18",4.25
"2018/07/19",4.26
"2018/07/23",4.26
"2018/07/24",4.26
"2018/07/25",4.26
"2018/07/26",4.25
"2018/07/27",4.25
"2018/07/30",4.25
"2018/07/31",4.25
"2018/08/01",4.26
"2018/08/02",4.26
"2018/08/03",4.25
"2018/08/06",4.25
"2018/08/08",4.26
"2018/08/09",4.25
"2018/08/10",4.26
"2018/08/13",4.25
"2018/08/14",4.26
"2018/08/15",4.25
"2018/08/16",4.25
"2018/08/17",4.25
"2018/08/21",4.26
"2018/08/22",4.26
"2018/08/23",4.26
"2018/08/24",4.26
"2018/08/27",4.26
"2018/08/28",4.25
"2018/08/29",4.25
"2018/08/30",4.25
"2018/08/31",4.25
"2018/09/03",4.26
"2018/09/04",4.26
"2018/09/05",4.25
"2018/09/06",4.25
"2018/09/07",4.25
"2018/09/10",4.25
"2018/09/11",4.24
"2018/09/12",4.24
"2018/09/13",4.25
"2018/09/14",4.25
"2018/09/17",4.25
"2018/09/18",4.25
"2018/09/19",4.26
"2018/09/20",4.26
"2018/09/21",4.26
"2018/09/24",4.26
"2018/09/25",4.26
"2018/09/26",4.26
"2018/09/27",4.26
"2018/09/28",4.25
"2018/10/01",4.25
"2018/10/02",4.26
"2018/10/03",4.26
"2018/10/04",4.26
"2018/10/05",4.26
"2018/10/08",4.25
"2018/10/09",4.26
"2018/10/10",4.26
"2018/10/11",4.26
"2018/10/12",4.26
"2018/10/16",4.27
"2018/10/17",4.26
"2018/10/18",4.26
"2018/10/19",4.25
"2018/10/22",4.26
"2018/10/23",4.26
"2018/10/24",4.26
"2018/10/25",4.26
"2018/10/26",4.26
"2018/10/29",4.26
"2018/10/30",4.26
"2018/10/31",4.25
"2018/11/01",4.25
"2018/11/02",4.26
"2018/11/06",4.26
"2018/11/07",4.25
"2018/11/08",4.25
"2018/11/09",4.25
"2018/11/13",4.25
"2018/11/14",4.25
"2018/11/15",4.26
"2018/11/16",4.25
"2018/11/19",4.26
"2018/11/20",4.26
"2018/11/21",4.26
"2018/11/22",4.26
"2018/11/23",4.26
"2018/11/26",4.26
"2018/11/27",4.26
"2018/11/28",4.25
"2018/11/29",4.26
"2018/11/30",4.25
"2018/12/03",4.25
"2018/12/04",4.25
"2018/12/05",4.25
"2018/12/06",4.25
"2018/12/07",4.25
"2018/12/10",4.25
"2018/12/11",4.25
"2018/12/12",4.24
"2018/12/13",4.24
"2018/12/14",4.25
"2018/12/17",4.24
"2018/12/18",4.24
"2018/12/19",4.24
"2018/12/20",4.24
"2018/12/21",4.24
"2018/12/24",4.24
"2018/12/26",4.25
"2018/12/27",4.25
"2019/01/02",4.25
"2019/01/03",4.25
"2019/01/04",4.26
"2019/01/08",4.26
"2019/01/09",4.26
"2019/01/10",4.25
"2019/01/11",4.26
"2019/01/14",4.26
"2019/01/15",4.25
"2019/01/16",4.25
"2019/01/17",4.26
"2019/01/18",4.26
"2019/01/21",4.26
"2019/01/22",4.25
"2019/01/23",4.25
"2019/01/24",4.25
"2019/01/25",4.25
"2019/01/28",4.26
"2019/01/29",4.26
"2019/01/30",4.25
"2019/01/31",4.25
"2019/02/01",4.25
"2019/02/04",4.25
"2019/02/05",4.26
"2019/02/06",4.25
"2019/02/07",4.25
"2019/02/08",4.26
"2019/02/11",4.25
"2019/02/12",4.26
"2019/02/13",4.26
"2019/02/14",4.26
"2019/02/15",4.25
"2019/02/18",4.26
"2019/02/19",4.26
"2019/02/20",4.26
"2019/02/21",4.26
"2019/02/22",4.26
"2019/02/25",4.26
"2019/02/26",4.26
"2019/02/27",4.25
"2019/02/28",4.26
"2019/03/01",4.25
"2019/03/04",4.25
"2019/03/05",4.25
"2019/03/06",4.25
"2019/03/07",4.25
"2019/03/08",4.25
"2019/03/11",4.25
"2019/03/12",4.26
"2019/03/13",4.26
"2019/03/14",4.26
"2019/03/15",4.25
"2019/03/18",4.25
"2019/03/19",4.26
"2019/03/20",4.26
"2019/03/21",4.26
"2019/03/22",4.26
"2019/03/26",4.26
"2019/03/27",4.26
"2019/03/28",4.26
"2019/03/29",4.26
"2019/04/01",4.25
"2019/04/02",4.26
"2019/04/03",4.26
"2019/04/04",4.25
"2019/04/05",4.25
"2019/04/08",4.26
"2019/04/09",4.26
"2019/04/10",4.26
"2019/04/11",4.26
"2019/04/12",4.26
"2019/04/15",4.26
"2019/04/16",4.26
"2019/04/17",4.25
"2019/04/22",4.26
"2019/04/23",4.26
"2019/04/24",4.26
"2019/04/25",4.26
"2019/04/26",4.25
"2019/04/29",4.26
"2019/04/30",4.25
"2019/05/02",4.26
"2019/05/03",4.25
"2019/05/06",4.25
"2019/05/07",4.25
"2019/05/08",4.25
"2019/05/09",4.26
"2019/05/10",4.25
"2019/05/13",4.25
"2019/05/14",4.25
"2019/05/15",4.26
"2019/05/16",4.26
"2019/05/17",4.26
"2019/05/20",4.26
"2019/05/21",4.27
"2019/05/22",4.27
"2019/05/23",4.27
"2019/05/24",4.27
"2019/05/27",4.27
"2019/05/28",4.27
"2019/05/29",4.27
"2019/05/30",4.27
"2019/05/31",4.27
"2019/06/04",4.26
"2019/06/05",4.27
"2019/06/06",4.27
"2019/06/07",4.26
"2019/06/10",4.26
"2019/06/11",4.26
"2019/06/12",4.26
"2019/06/13",4.26
"2019/06/14",4.26
"2019/06/17",4.26
"2019/06/18",4.27
"2019/06/19",4.27
"2019/06/20",4.26
"2019/06/21",4.26
"2019/06/25",4.26
"2019/06/26",4.26
"2019/06/27",4.26
"2019/06/28",4.28
"2019/07/02",4.26
"2019/07/03",4.26
"2019/07/04",4.26
"2019/07/05",4.26
"2019/07/08",4.25
"2019/07/09",4.25
"2019/07/10",4.25
"2019/07/11",4.25
"2019/07/12",4.25
"2019/07/15",4.26
"2019/07/16",4.25
"2019/07/17",4.25
"2019/07/18",4.25
"2019/07/19",4.26
"2019/07/22",4.26
"2019/07/23",4.26
"2019/07/24",4.26
"2019/07/25",4.27
"2019/07/26",4.27
"2019/07/29",4.27
"2019/07/30",4.27
"2019/07/31",4.27
"2019/08/01",4.27
"2019/08/02",4.27
"2019/08/05",4.27
"2019/08/06",4.27
"2019/08/08",4.27
"2019/08/09",4.26
"2019/08/12",4.26
"2019/08/13",4.27
"2019/08/14",4.27
"2019/08/15",4.27
"2019/08/16",4.27
"2019/08/20",4.27
"2019/08/21",4.27
"2019/08/22",4.27
"2019/08/23",4.28
"2019/08/26",4.27
"2019/08/27",4.27
"2019/08/28",4.28
"2019/08/29",4.28
"2019/08/30",4.28
"2019/09/02",4.28
"2019/09/03",4.26
"2019/09/04",4.27
"2019/09/05",4.26
"2019/09/06",4.26
"2019/09/09",4.26
"2019/09/10",4.26
"2019/09/11",4.26
"2019/09/12",4.25
"2019/09/13",4.25
"2019/09/16",4.25
"2019/09/17",4.25
"2019/09/18",4.25
"2019/09/19",4.25
"2019/09/20",4.25
"2019/09/23",4.25
"2019/09/24",4.26
"2019/09/25",4.26
"2019/09/26",4.26
"2019/09/27",4.25
"2019/09/30",4.25
"2019/10/01",4.25
"2019/10/02",4.25
"2019/10/03",4.26
"2019/10/04",4.26
"2019/10/07",4.26
"2019/10/08",4.26
"2019/10/09",4.25
"2019/10/10",4.26
"2019/10/11",4.26
"2019/10/15",4.26
"2019/10/16",4.26
"2019/10/17",4.26
"2019/10/18",4.26
"2019/10/21",4.26
"2019/10/22",4.26
"2019/10/23",4.26
"2019/10/24",4.26
"2019/10/25",4.26
"2019/10/28",4.26
"2019/10/29",4.26
"2019/10/30",4.26
"2019/10/31",4.26
"2019/11/01",4.25
"2019/11/05",4.25
"2019/11/06",4.26
"2019/11/07",4.25
"2019/11/08",4.25
"2019/11/12",4.25
"2019/11/13",4.25
"2019/11/14",4.25
"2019/11/15",4.25
"2019/11/18",4.25
"2019/11/19",4.26
"2019/11/20",4.25
"2019/11/21",4.25
"2019/11/22",4.27
"2019/11/25",4.26
"2019/11/26",4.27
"2019/11/27",4.27
"2019/11/28",4.26
"2019/11/29",4.25
"2019/12/02",4.26
"2019/12/03",4.27
"2019/12/04",4.26
"2019/12/05",4.27
"2019/12/06",4.26
"2019/12/09",4.26
"2019/12/10",4.26
"2019/12/11",4.26
"2019/12/12",4.26
"2019/12/13",4.26
"2019/12/16",4.26
"2019/12/17",4.25
"2019/12/18",4.25
"2019/12/19",4.25
"2019/12/20",4.26
"2019/12/23",4.26
"2019/12/24",4.26
"2019/12/26",4.26
"2019/12/27",4.26
"2020/01/02",4.27
"2020/01/03",4.26
"2020/01/07",4.26
"2020/01/08",4.26
"2020/01/09",4.25
"2020/01/10",4.26
"2020/01/13",4.25
"2020/01/14",4.26
"2020/01/15",4.25
"2020/01/16",4.25
"2020/01/17",4.25
"2020/01/20",4.25
"2020/01/21",4.25
"2020/01/22",4.26
"2020/01/23",4.25
"2020/01/24",4.25
"2020/01/27",4.25
"2020/01/28",4.26
"2020/01/29",4.26
"2020/01/30",4.25
"2020/01/31",4.26
"2020/02/03",4.26
"2020/02/04",4.26
"2020/02/05",4.26
"2020/02/06",4.26
"2020/02/07",4.26
"2020/02/10",4.25
"2020/02/11",4.26
"2020/02/12",4.25
"2020/02/13",4.25
"2020/02/14",4.25
"2020/02/17",4.25
"2020/02/18",4.25
"2020/02/19",4.25
"2020/02/20",4.26
"2020/02/21",4.26
"2020/02/24",4.26
"2020/02/25",4.26
"2020/02/26",4.26
"2020/02/27",4.26
"2020/02/28",4.26
"2020/03/02",4.26
"2020/03/03",4.25
"2020/03/04",4.25
"2020/03/05",4.25
"2020/03/06",4.26
"2020/03/09",4.26
"2020/03/10",4.26
"2020/03/11",4.26
"2020/03/12",4.26
"2020/03/13",4.26
"2020/03/16",4.25
"2020/03/17",4.25
"2020/03/18",4.24
"2020/03/19",4.23
"2020/03/20",4.19
"2020/03/24",4.16
"2020/03/25",4.11
"2020/03/26",4.05
"2020/03/27",3.91
"2020/03/30",3.72
"2020/03/31",3.67
"2020/04/01",3.65
"2020/04/02",3.72
"2020/04/03",3.72
"2020/04/06",3.62
"2020/04/07",3.58
"2020/04/08",3.58
"2020/04/13",3.53
"2020/04/14",3.6
"2020/04/15",3.65
"2020/04/16",3.69
"2020/04/17",3.72
"2020/04/20",3.72
"2020/04/21",3.73
"2020/04/22",3.74
"2020/04/23",3.72
"2020/04/24",3.72
"2020/04/27",3.68
"2020/04/28",3.69
"2020/04/29",3.71
"2020/04/30",3.75
"2020/05/04",3.25
"2020/05/05",3.25
"2020/05/06",3.25
"2020/05/07",3.27
"2020/05/08",3.26
"2020/05/11",3.25
"2020/05/12",3.22
"2020/05/13",3.21
"2020/05/14",3.23
"2020/05/15",3.23
"2020/05/18",3.22
"2020/05/19",3.23
"2020/05/20",3.22
"2020/05/21",3.2
"2020/05/22",3.2
"2020/05/26",3.16
"2020/05/27",3.21
"2020/05/28",3.22
"2020/05/29",3.25
"2020/06/01",2.75
"2020/06/02",2.76
"2020/06/03",2.76
"2020/06/04",2.77
"2020/06/05",2.75
"2020/06/08",2.75
"2020/06/09",2.75
"2020/06/10",2.75
"2020/06/11",2.74
"2020/06/12",2.75
"2020/06/16",2.73
"2020/06/17",2.73
"2020/06/18",2.75
"2020/06/19",2.76
"2020/06/23",2.76
"2020/06/24",2.75
"2020/06/25",2.75
"2020/06/26",2.77
"2020/06/30",2.77
"2020/07/01",2.5
"2020/07/02",2.5
"2020/07/03",2.5
"2020/07/06",2.5
"2020/07/07",2.48
"2020/07/08",2.48
"2020/07/09",2.49
"2020/07/10",2.49
"2020/07/13",2.49
"2020/07/14",2.5
"2020/07/15",2.5
"2020/07/16",2.49
"2020/07/17",2.49
"2020/07/21",2.49
"2020/07/22",2.5
"2020/07/23",2.49
"2020/07/24",2.49
"2020/07/27",2.48
"2020/07/28",2.47
"2020/07/29",2.48
"2020/07/30",2.47
"2020/07/31",2.46
"2020/08/03",2.23
"2020/08/04",2.22
"2020/08/05",2.22
"2020/08/06",2.22
"2020/08/10",2.23
"2020/08/11",2.22
"2020/08/12",2.22
"2020/08/13",2.22
"2020/08/14",2.22
"2020/08/18",2.22
"2020/08/19",2.22
"2020/08/20",2.22
"2020/08/21",2.22
"2020/08/24",2.23
"2020/08/25",2.23
"2020/08/26",2.23
"2020/08/27",2.23
"2020/08/28",2.22
"2020/08/31",2.23
"2020/09/01",1.99
"2020/09/02",1.99
"2020/09/03",2
"2020/09/04",2
"2020/09/07",2.01
"2020/09/08",2
"2020/09/09",1.99
"2020/09/10",1.98
"2020/09/11",1.98
"2020/09/14",1.98
"2020/09/15",1.99
"2020/09/16",1.99
"2020/09/17",2
"2020/09/18",2
"2020/09/21",2.01
"2020/09/22",2
"2020/09/23",2.01
"2020/09/24",2
"2020/09/25",2
"2020/09/28",1.75
"2020/09/29",1.76
"2020/09/30",1.76
"2020/10/01",1.76
"2020/10/02",1.75
"2020/10/05",1.75
"2020/10/06",1.75
"2020/10/07",1.75
"2020/10/08",1.75
"2020/10/09",1.74
"2020/10/13",1.75
"2020/10/14",1.75
"2020/10/15",1.75
"2020/10/16",1.75
"2020/10/19",1.75
"2020/10/20",1.75
"2020/10/21",1.75
"2020/10/22",1.75
"2020/10/23",1.75
"2020/10/26",1.75
"2020/10/27",1.75
"2020/10/28",1.75
"2020/10/29",1.75
"2020/10/30",1.75
"2020/11/03",1.75
"2020/11/04",1.75
"2020/11/05",1.76
"2020/11/06",1.74
"2020/11/09",1.75
"2020/11/10",1.75
"2020/11/11",1.75
"2020/11/12",1.75
"2020/11/13",1.75
"2020/11/17",1.75
"2020/11/18",1.74
"2020/11/19",1.76
"2020/11/20",1.75
"2020/11/23",1.75
"2020/11/24",1.75
"2020/11/25",1.76
"2020/11/26",1.75
"2020/11/27",1.75
"2020/11/30",1.75
"2020/12/01",1.76
"2020/12/02",1.75
"2020/12/03",1.75
"2020/12/04",1.75
"2020/12/07",1.76
"2020/12/09",1.76
"2020/12/10",1.76
"2020/12/11",1.76
"2020/12/14",1.76
"2020/12/15",1.76
"2020/12/16",1.76
"2020/12/17",1.76
"2020/12/18",1.76
"2020/12/21",1.76
"2020/12/22",1.76
"2020/12/23",1.76
